反復回数,∂J/∂θ,∂J/∂s,目的関数J
244,-66133968.588701785,-2703818569.552018,811582.5
245,-53674500.30982393,-2665707184.5472765,813202.0
246,-39952703.01713747,-2666172670.7968025,813705.5
247,-38693531.210849345,-2662728275.5086884,813040.0
248,-24280999.41853124,-2662828681.019368,814640.0
249,-28306061.180427253,-2650899720.6677456,815770.5
250,-32005667.14815533,-2651542502.4473124,817839.0
251,-59914954.68514699,-2653887108.676421,815098.0
252,-83916528.6980071,-2642663985.334304,813947.5
253,-102013710.0111376,-2653213832.857189,810269.0
254,-116116509.71190655,-2644557943.6519465,809720.0
255,-127497490.60165691,-2641916760.532667,810223.0
256,-106859484.75860792,-2643621759.041162,811171.5
257,-92925131.97821248,-2646511180.586997,812244.5
258,-146270489.0073632,-2612391927.9396667,810855.0
259,-127990122.9576534,-2606139660.9506154,812633.5
260,-95825701.03251803,-2591800994.1736164,813489.0
261,-91516315.56092817,-2579579775.2604303,814783.0
262,-96987275.45001721,-2573426178.683338,815293.5
263,-78728487.31847882,-2579644403.7052765,814916.0
264,-72984385.04709935,-2553207832.652327,815728.5
265,-44848802.33249271,-2549263591.7963457,818051.5
266,-13073028.987936735,-2511639270.996976,817434.5
267,-19776029.51871389,-2522920909.71838,814792.0
268,-7747883.01572603,-2518809834.698313,813357.0
269,-28366189.971261144,-2505851553.884864,816096.5
270,-25194955.201047897,-2474402758.191643,814343.5
271,-23367597.68387091,-2452593795.410271,815382.0
272,-25146017.54052466,-2476366842.7924194,811919.0
273,-45495409.01596123,-2470836006.73124,810832.5
274,-34912182.15122646,-2468429892.557311,810001.0
275,-33683485.07394403,-2464162271.796397,807363.0
276,-54633371.08381468,-2465331868.8918624,809233.0
277,-58328901.70947969,-2454094882.5302076,807291.5
278,-70374812.67726469,-2456407891.715888,805376.0
279,-65273260.56037223,-2466458900.3741217,802877.5
280,-91828121.9995938,-2473654666.3508377,803376.5
281,-76963650.37755352,-2489144377.359625,805274.0
282,-103295278.48261392,-2498340823.694227,804483.5
283,-110477691.95684963,-2494856054.3456783,803232.5
284,-93367861.86416072,-2496154799.822012,803934.5
285,-85003386.39403808,-2493449387.5008044,803446.5
286,-83697117.32013983,-2462822321.808196,803655.5
287,-50595237.92812228,-2481329471.342204,806767.5
288,-47403446.79707676,-2464462144.83788,805602.0
289,-33916560.52535921,-2464961808.1539345,805711.0
290,-42095907.656626225,-2441307442.1739044,806641.5
291,-43962749.25523919,-2450229622.373161,805105.5
292,-74896923.71635169,-2434828374.691291,803758.0
293,-50524354.17688882,-2437115979.71531,802404.0
294,-34969720.64295542,-2454919312.7201805,802627.0
295,-24781542.55887097,-2480375835.24143,802677.5
296,9263213.504132092,-2498227530.6383095,802801.0
297,16920735.451672316,-2517896688.2814465,802944.0
298,-6009091.614906907,-2504988679.6786184,801498.5
299,-23933334.26772976,-2500456515.8627377,800850.0
300,13825.222665667534,-2475883754.8424487,799707.5
301,26159977.062139988,-2464775694.031907,800587.0
302,14379410.067052245,-2453225552.394958,802149.5
303,-9075469.78628844,-2418099887.0572715,801865.0
304,-7086508.626828253,-2399170236.631867,800858.0
305,-5219524.537371755,-2404089514.127565,802174.0
306,-33033558.145700574,-2402885840.4635916,801096.5
307,-60179769.66440487,-2391666371.4420357,800073.5
308,-34959471.34071672,-2419371607.756136,798043.5
309,-19235561.935676754,-2412800892.0431957,797980.0
310,731084.5674434304,-2392635690.829975,795050.0
311,-11024435.363896608,-2413558393.561906,795822.5
312,11812244.935181439,-2407638847.73398,796037.0
313,6114481.957778871,-2427818756.1208353,796323.5
314,14875666.541357279,-2442894999.1648445,796000.5
315,51541653.33608115,-2414840230.7143173,797867.5
316,47888792.85178143,-2420922360.8415785,797413.0
317,45906035.77291399,-2415450027.8270397,795705.0
318,50478120.257362664,-2398414893.2959547,793982.0
319,35704933.99343109,-2401973221.6195793,793018.0
320,34382699.10860622,-2398462139.6614456,793517.0
321,32865084.701535404,-2379257974.039606,794714.0
322,30920423.522881806,-2378150056.7703514,794893.5
323,20079445.92892599,-2353526809.658021,795464.5
324,13534662.304475546,-2369308727.0540667,793822.0
325,18029890.79875779,-2366306296.904621,793871.0
326,27370741.47218126,-2372487375.807991,795749.5
327,42335499.58437526,-2411710045.515518,795147.0
328,20886275.27278459,-2399351141.3273287,794432.5
329,13899015.150159001,-2388041224.364712,793866.5
330,32010928.120702386,-2366700743.1155963,794739.0
331,534453.5594403744,-2377690070.71131,795932.5
332,-1210969.0272545815,-2362720551.1374464,795084.0
333,-7873481.067101359,-2357829642.1230464,795889.0
334,2833074.409740329,-2381122825.197653,796298.5
335,2149452.867552221,-2365756321.937919,796034.0
336,-11057918.750589848,-2338440842.470905,795649.0
337,-23945437.850854218,-2335694856.1789126,795558.5
338,-7583770.200746179,-2326169547.809739,794046.5
339,-18447267.679135084,-2332747615.1620536,794155.5
340,-13667226.623220325,-2350055316.834874,790214.0
341,-26186231.711672783,-2335292161.8436213,788976.5
342,-19950086.09961754,-2351097816.643712,788057.0
343,1500178.2407428622,-2317137675.117396,788948.0
344,-25240075.7441532,-2342993728.1881175,789393.5
345,-44979303.3241896,-2336827244.015591,788507.0
346,-6490281.592350066,-2338215375.9823565,790824.0
347,-6983174.956336856,-2327086880.4678793,790808.5
348,-262712.45861274004,-2350652604.004483,791036.5
349,-17161993.627290606,-2328065038.494399,789527.0
350,15850033.839575589,-2318773267.8358774,787702.5
351,5897276.065257072,-2290072605.366459,786529.5
352,-6036449.364505589,-2284396765.025159,787240.5
353,4478958.303578973,-2250231763.6136756,786665.0
354,-21665608.536807537,-2254785345.7638893,788042.5
355,-7842669.522192776,-2222404128.9683695,787618.0
356,-21138542.814683497,-2202217675.17972,787459.0
357,1992545.5636508465,-2187831594.6038003,786967.5
358,21637092.228702486,-2170370539.7112527,786875.0
359,54785889.141392946,-2153975829.629801,787551.5
360,46436137.0589689,-2138069432.5728674,787732.0
361,73580662.15084958,-2130528407.0876245,786771.0
362,65333763.32447776,-2115375441.8222528,785040.5
363,68003123.4083193,-2116466428.1103888,787187.5
364,74364468.44149858,-2117667593.0744424,786320.0
365,90364029.30149359,-2103709342.4946668,786131.5
366,104912709.8500424,-2128729851.8069072,785251.5
367,113782456.17191708,-2116935492.1353135,786081.5
368,74882733.67970303,-2108638689.1498852,783982.5
369,84922819.52928033,-2123477661.0919437,785452.5
370,61923136.64188564,-2116285336.067495,785786.0
371,49992680.65142259,-2123130328.1869578,785681.0
372,48864595.43261558,-2141932321.9799447,786950.0
373,59471169.92078191,-2175941130.7752566,789172.5
374,57603756.06210554,-2182777843.325039,790899.5
375,120296145.01512867,-2182111868.752293,792672.5
376,112068392.92465997,-2178195912.688857,795167.0
377,121442202.90182155,-2176076048.2046213,795009.0
378,134844764.0208003,-2207597546.9773192,795916.5
379,131119162.70245248,-2206523964.7344303,795267.0
380,117545847.02376151,-2181442402.2918777,793464.0
381,85780597.5312939,-2212287158.244055,798596.0
382,85984282.21319127,-2205281204.7239313,799213.0
383,93959468.82165411,-2210239597.421975,799418.5
384,93419477.6858592,-2217585618.272434,797740.0
385,69601738.9700582,-2205896947.3745837,798663.5
386,89272507.6424169,-2211668819.4088354,798984.0
387,95244368.08956641,-2215043227.601659,800232.5
388,133918912.99246383,-2240368388.736024,800783.5
389,149545561.85229906,-2235305172.9870157,803331.0
390,180032585.82715172,-2259678249.8635044,802871.0
391,172943055.3226384,-2240843553.5598297,801708.5
392,176728131.1054245,-2233178823.6834536,803360.0
393,160736532.34877187,-2233529738.697958,801474.0
394,185386692.42060423,-2223220553.6837025,800877.5
395,208983797.3511806,-2228491778.0485773,799382.5
396,208588306.0778528,-2234750900.4664254,796821.5
397,230401873.69803613,-2224379801.6126137,797132.0
398,209073105.5622385,-2223530525.7624474,796730.0
399,172560767.60036814,-2232770016.7699127,795950.5
400,205212861.48679227,-2267246633.198144,796364.0
401,233260904.4062046,-2256793615.3200116,796510.0
402,254475723.83518633,-2251870541.3504763,797077.5
403,270226392.97295743,-2235609002.445603,795945.5
404,282969894.8635935,-2234774929.659409,796602.0
405,292523229.68251765,-2236724086.1190486,796952.5
406,289621244.38133687,-2247017714.3677773,796512.5
407,309858743.03696406,-2239452643.0766935,794087.5
408,328205810.7846458,-2230977288.189828,795373.0
409,305941709.63654345,-2208101696.518141,796193.5
410,290197766.16316295,-2215444696.3946185,796675.5
411,316859418.5114887,-2232132285.426008,796431.0
412,281027429.1005434,-2245765108.9194736,794438.5
413,263520034.96452168,-2245977654.025298,795807.0
414,253805681.67823327,-2284329848.7499723,796621.5
415,250368867.77386734,-2267357710.435534,798247.0
416,278732827.9848555,-2261908035.8639345,798915.5
417,308294379.09170496,-2266390266.924026,798181.5
418,305218960.8531914,-2278969745.2141886,800198.0
419,295890870.95304555,-2303168372.377762,799111.5
420,314750256.1943476,-2336269778.096906,800140.0
421,320872803.6215215,-2341367775.5288534,799466.0
422,349484947.47873646,-2366886704.512981,798745.0
423,363205061.9033011,-2340872025.90763,802266.0
424,368660049.6353509,-2361264285.4451456,802097.0
425,390999476.0351434,-2373304234.2653522,803524.5
426,374705352.20813596,-2370989168.461398,802258.5
427,365795442.531731,-2355133715.510167,800988.0
428,384380898.5263059,-2335252221.5541654,800403.5
429,394816985.8985028,-2323842872.199806,801300.0
430,391868906.6711767,-2318291700.612198,801537.0
431,395785510.372386,-2331596274.3829865,801737.0
432,406665443.1980861,-2332774282.5303235,802454.0
433,421790523.3795479,-2363493780.121174,802641.0
434,429679527.06843126,-2349991439.205814,802856.5
435,459846598.25807106,-2354040989.7541127,800685.0
436,457939368.9583677,-2367826862.2194242,800221.0
437,427436573.55451965,-2340022671.9008064,801641.5
438,454418976.48588085,-2356646131.1477556,801021.0
439,440310317.86378646,-2343018145.178036,802601.0
440,438130736.0092547,-2311872998.3137436,801223.0
441,455672383.37987185,-2304248199.462356,803701.5
442,428829585.8931114,-2235404206.974868,804874.0
443,404330799.1619613,-2207588186.485787,806409.5
444,414743825.08591443,-2194107981.2554398,807911.5
445,440059239.2957811,-2199343926.7816963,808775.0
446,419681438.61016476,-2172355027.9091825,807640.0
447,428744973.3732286,-2158842386.7472825,808443.0
448,453037843.6283182,-2173111399.395711,808361.5
449,472079896.54195905,-2180961208.171166,810325.0
450,461845791.91201663,-2172662125.304933,811762.5
451,441418046.16038656,-2197682214.057353,809833.5
452,451509494.9752401,-2200875868.0089602,812681.5
453,462378248.36108565,-2189225844.9597673,812801.5
454,429727418.8912821,-2146363129.854858,813972.5
455,460097806.5638977,-2151244283.653678,814345.0
456,488627045.3456502,-2154069542.094027,814496.5
457,456437883.6394359,-2134181495.4819436,813907.0
458,468854269.07711786,-2125344118.7628202,812617.5
459,476165589.58020175,-2111506496.70608,812095.0
460,484455242.2507879,-2106442219.8543987,813952.0
461,518134920.5531501,-2119597126.3811529,815204.5
462,485637558.5408815,-2095812937.2968197,814814.5
463,491984323.8721541,-2117957563.753963,814438.5
464,486021620.48406947,-2111735349.169836,817054.5
465,496826786.38278395,-2097786337.1594186,816506.0
466,519600152.40127426,-2098172572.6455657,817843.0
467,524547919.03645444,-2117225725.9806867,818346.0
468,507015975.7748432,-2103931680.8510704,817580.5
469,512162823.3175783,-2117248815.021643,817798.5
470,498001074.4340528,-2103542586.6484728,817283.0
471,496945468.64589834,-2143085312.4947162,816457.5
472,486208640.6879297,-2141331184.8971338,816017.5
473,482035291.6351986,-2136773672.2670178,813832.0
474,510652176.75690806,-2111634985.284492,815456.5
475,518585063.6463103,-2086285026.425249,812689.5
476,507745411.0988394,-2092669875.962381,812556.5
477,494777295.7890159,-2105690647.4897466,809389.0
478,517476275.911792,-2117623499.98252,809688.0
479,528944269.3855785,-2102806587.5165753,809090.0
480,525884089.5729037,-2123212808.739869,809176.0
481,525228873.12660325,-2120161112.307794,810655.0
482,535662379.39412314,-2111200374.5084913,809993.0
483,538547283.8789489,-2108159589.5616758,810261.5
484,546808337.0119269,-2082048963.2531629,813466.0
485,541325882.5124531,-2082534150.3711712,812367.0
486,546595296.3363934,-2093870639.6827292,812031.5
487,542134465.5156169,-2093055872.1254754,812624.0
488,530225181.23225504,-2073010435.7865086,811676.0
489,507914621.6873034,-2057934046.4310317,811402.0
490,524724495.5215646,-2067637600.7049184,812218.0
491,530399795.2908426,-2072434106.9759514,814914.0
492,517849105.78174084,-2054644869.3239965,815254.0
493,535256592.34807616,-2076505656.5206356,814485.5
494,527861924.1712372,-2057955913.907271,814248.0
495,529346877.0500486,-2089783696.9189997,812828.0
496,519903055.2105751,-2102071781.4398437,813468.0
497,519162212.43375933,-2096839627.2586858,813829.5
498,510666336.8828012,-2099024529.9516785,815069.5
499,536635243.25010157,-2138933608.2923634,813308.5
500,559520467.9965172,-2146430026.3316197,813746.0
501,567012611.3992271,-2136996152.473478,813472.0
502,582753617.2131941,-2143792604.7926002,811868.5
503,603704982.6956718,-2158289428.9673777,810959.5
504,622377157.7856057,-2171488577.113226,811658.0
505,598312940.5194478,-2158354337.1327243,812139.5
506,600727493.6394604,-2163184003.578201,811105.0
507,635865503.2497858,-2175106597.9116015,811957.5
508,622155504.2852377,-2162397656.8951597,813379.5
509,609717721.3857245,-2159630365.290545,814685.5
510,601850694.581717,-2150382888.0369797,814540.5
511,598086044.6766183,-2151242114.894554,813698.5
512,608966052.535999,-2163841045.951625,815038.5
513,653796347.8830065,-2145429967.8790903,814557.5
514,657285527.8536577,-2148802043.8622284,815361.5
515,645007062.4368831,-2126019279.5156016,815758.0
516,656126776.0581131,-2119501160.0018249,815683.5
517,665810998.26585,-2115172374.726997,817796.5
518,678568807.1498806,-2117863786.3215764,819041.5
519,681870483.1187603,-2141365275.8874786,818528.5
520,672485497.1920226,-2160182010.1304574,817597.5
521,671816815.6221877,-2160801672.63318,815716.5
522,694593580.734869,-2166046152.20446,816557.5
523,687646355.3564298,-2153347806.486641,815574.0
524,692220755.8563945,-2153533406.1360083,816013.5
525,696691801.5839365,-2159300383.2682476,816043.5
526,685858590.9638481,-2151997957.3271174,816723.0
527,663533507.983127,-2161058601.598263,815589.5
528,664572442.2468969,-2163706763.8535695,815232.0
529,664553887.356266,-2171063863.697053,812785.0
530,658411119.5070524,-2148722119.985448,814459.5
531,678921548.1030295,-2137350127.397231,815323.0
532,700387681.7836784,-2147515767.746154,817152.0
533,719636709.7462595,-2145091492.0379777,816591.0
534,731574931.3327734,-2124757754.5469577,815730.0
535,739594417.0860391,-2128883463.9218643,816092.5
536,746810532.6323338,-2120928376.098611,816184.5
537,736243086.7756294,-2089594833.9979093,816395.5
538,728802500.6171516,-2098622115.0251966,814909.0
539,718286032.5852531,-2090980713.8742383,814116.0
540,695895101.2917784,-2063441408.7467542,815038.5
541,696838079.7937804,-2062487837.1636972,814233.5
542,708414069.9233978,-2060846817.9291954,814705.0
543,707312320.384885,-2057843835.0593348,815780.0
544,720095032.3091501,-2050598880.7904978,817246.0
545,700910255.573631,-2038778582.8367074,819283.0
546,692047252.2411382,-2038069961.8800464,820610.0
547,694512399.2782289,-2035839039.4635081,820262.0
548,714609791.5777638,-2018932182.7335894,819097.0
549,717971278.0629547,-2029924770.272214,818986.5
550,696925934.423183,-2034201516.5254617,819920.0
551,703177404.9821017,-2038233843.7190895,819380.0
552,717295532.0305887,-2039231245.1032252,818964.5
553,719121121.1387911,-2032956292.7323046,821251.5
