反復回数,∂J/∂θ,∂J/∂s,目的関数J
144,3549471375.6465607,-1278203528.0196512,910309.0
145,3557492914.9124365,-1277706982.0524464,910483.5
146,3555429945.2809477,-1278424651.5955434,910018.5
147,3561187886.4763556,-1275510309.7607799,910315.5
148,3557590140.929843,-1281819513.5999057,910119.0
149,3566009763.5150814,-1282179593.3534856,909894.0
150,3562633366.181346,-1281325767.6282153,909677.0
151,3563123238.9649644,-1281313591.0697405,909529.5
152,3559872885.886941,-1279390989.675106,909196.5
153,3581790338.768569,-1281986846.3838902,909204.5
154,3578004475.849996,-1281613100.0419426,909692.0
155,3588967182.635225,-1293251915.904602,909825.5
156,3612104164.446322,-1297141299.551774,909668.0
157,3626114457.7762103,-1298113659.1013784,909418.0
158,3617038990.8494334,-1295144452.8876786,909626.0
159,3620219623.831,-1295595561.7823486,909215.0
160,3637407568.243988,-1297897576.0927625,908394.0
161,3640950663.1396055,-1294523130.2090263,908230.0
162,3654958356.0089803,-1296190080.8888056,908197.0
163,3669265185.0925407,-1297018134.070638,908263.5
164,3667759216.588175,-1297578195.323172,907685.5
165,3681228029.384401,-1300002243.6098866,907224.0
166,3694631024.182521,-1302180280.7457254,906570.0
167,3687910800.703583,-1301273725.1110435,906682.5
168,3684781435.925894,-1303347802.810092,906065.0
169,3697698217.3766685,-1302004563.263106,906465.0
170,3706461408.9045305,-1302554868.2488298,907195.5
171,3698340909.0276413,-1304323426.0467875,907345.0
172,3699690303.367861,-1305742005.0458102,907704.5
173,3694579848.2764225,-1305167845.630639,908000.5
174,3692910920.326168,-1305860133.0117662,907719.0
175,3698816234.0667276,-1300698340.1963673,907982.0
176,3694374843.7480965,-1299761375.9767725,907491.5
177,3703993620.8687572,-1297578267.1100295,907106.5
178,3696206555.4154553,-1297953165.4095998,906907.0
179,3678845738.601261,-1297562026.6806593,907014.0
180,3677722198.3254213,-1296805703.704646,906963.0
181,3681640600.355615,-1298217772.0731835,906512.5
182,3693735904.1260343,-1300406903.0074885,906939.5
183,3700068303.6010723,-1302038119.4803598,907041.5
184,3700385472.3539524,-1302637595.3201356,907058.5
185,3729207701.4935637,-1303021972.267847,906954.0
186,3726153307.3616886,-1304559919.8390188,906517.5
187,3761578526.548252,-1314525713.0853715,906552.5
188,3771503245.9536,-1315470844.9624298,907252.0
189,3798308157.7779694,-1324097843.636949,906767.5
190,3799035559.807184,-1323305469.8054616,905893.0
191,3800115019.9555173,-1323082763.6326706,906414.5
192,3797121211.34527,-1325637709.0429902,906249.5
193,3796071605.432286,-1323527611.819357,906927.0
194,3745630580.41534,-1311927732.640172,906539.0
195,3777556522.851265,-1320689174.9061947,906841.5
196,3787096922.9752483,-1321959514.3192785,906710.5
197,3787084969.0460634,-1323907502.445866,906896.5
198,3768920863.7009964,-1323017421.58213,906638.5
199,3754488120.2188473,-1324175132.1918635,906177.5
200,3758366946.802272,-1325015203.973083,906670.0
201,3744258456.173724,-1324090035.7742026,907095.0
202,3751476995.493044,-1324374444.839952,906915.5
203,3755018192.6847696,-1324314499.5432808,906797.0
204,3736504058.0413632,-1327038010.8894343,906728.5
205,3739524973.2436576,-1325906987.0946345,906809.0
206,3740002090.3493166,-1327815366.925902,907601.0
207,3749141789.263851,-1330819887.2616024,907325.5
208,3761942994.1448617,-1330877530.1856034,907282.5
209,3757532971.256012,-1329811638.0534244,907359.0
210,3752750430.090632,-1333299821.2559953,906780.5
211,3734213411.327639,-1332489305.3334928,907322.5
212,3742624238.6391172,-1332431855.6233802,907404.0
213,3742026329.5975604,-1331894311.4118276,907124.5
214,3741962808.213787,-1334922315.7559004,906634.5
215,3735519700.523026,-1334908172.9643254,906767.5
216,3745351842.973131,-1334031427.0447109,906508.0
217,3738852912.5989027,-1334957559.8570168,905975.5
218,3743778428.068228,-1334952855.3320684,906167.5
219,3756334082.159273,-1336421105.094762,906443.0
220,3758201663.3240833,-1337677326.832662,906142.0
221,3772504110.342516,-1338011817.2603965,906643.5
222,3768264762.0750785,-1337007039.6723454,906723.0
223,3748680684.880275,-1339842697.8461528,906988.5
224,3755596124.1245136,-1341548242.1949124,907527.5
225,3754027721.752313,-1339739980.1949887,907327.5
226,3793627226.480445,-1346863908.359641,907857.5
227,3827188102.4196796,-1358722314.5772605,907790.5
228,3827283505.7128963,-1358631245.7101867,907843.0
229,3824662353.96056,-1360537235.8003907,908550.0
230,3822730764.537986,-1356319920.3882687,908425.5
231,3820544955.7530107,-1356919986.9192567,908454.0
232,3818788797.189945,-1358844040.3332791,908452.5
233,3816016374.9905815,-1358067198.1492004,908870.5
234,3863131494.7214184,-1367625830.782906,908953.0
235,3866570981.134075,-1367120974.6456087,909267.5
236,3855386754.1494694,-1356846220.8681912,909009.5
237,3852736034.606829,-1355999207.0445228,908795.5
238,3866260660.949312,-1356506377.6378472,908917.0
239,3857412829.4203405,-1355039800.556896,908827.0
240,3861049472.2457047,-1355999756.5343285,908918.0
241,3851898636.235281,-1359014635.1130443,908726.5
242,3849710786.1163063,-1358639521.9346573,908314.5
243,3851442873.1574183,-1359367076.4940672,908883.5
244,3866220873.991535,-1367118380.5332716,908631.0
245,3865634329.5119495,-1370099856.6752539,908987.5
246,3861676167.924371,-1370345426.5148854,908993.5
247,3867472960.2746882,-1370856225.0101833,909319.0
248,3849675134.668216,-1367324598.1525834,909210.5
249,3845624886.7270937,-1369352700.5307233,909973.0
250,3873839147.5918775,-1370907573.5530653,910177.5
251,3876126471.199153,-1371570989.576332,909772.5
252,3879681874.674752,-1372138508.8975043,909157.0
253,3880283650.5304027,-1373816970.4449682,909201.5
254,3879444050.93437,-1374000992.1976428,908935.0
255,3899542608.5332975,-1373766421.785016,909077.0
256,3896319873.95424,-1373911765.6791508,908843.0
257,3936369524.3100014,-1380784504.1078277,909134.0
258,3952150198.600478,-1379400528.0532503,909252.5
259,3953201008.798031,-1380200974.827006,908492.5
260,3951417283.159697,-1381089590.7705455,908540.5
261,3968029837.997793,-1381711948.875,908198.5
262,3959598880.2726216,-1383118185.3763034,907948.5
263,4004678472.342704,-1390983771.399128,908123.0
264,4008831807.7374525,-1389442398.9243336,907849.5
265,4003534337.1568365,-1388226751.1978974,907624.0
266,4004049344.842682,-1387758765.2630317,908024.0
267,4010594661.178179,-1390294252.0404134,908753.5
268,4007150403.016549,-1389870574.9902997,908876.0
269,4018519408.324375,-1391022832.773322,908948.5
270,4021948489.4037514,-1390682748.8302553,909178.5
271,4027081548.202133,-1389957699.4533043,909427.5
272,4027484265.8403788,-1389851869.7328591,909899.5
273,4046713805.6743007,-1389641432.1204782,910125.0
274,4048725975.5049186,-1389500736.507411,910449.0
275,4037740444.6246514,-1388282573.4681835,910438.5
276,4032083730.359635,-1387290139.4199219,910849.0
277,4019233197.402241,-1385444338.908287,910375.0
278,4031296958.5414543,-1383278949.9041328,910028.5
279,4035255033.5141225,-1383824507.2167807,909983.5
280,4065044647.289713,-1379492203.6183527,910284.0
281,4052178334.3002677,-1369204256.8661137,910182.0
282,4050624485.0118837,-1372568222.6550598,909808.0
283,4055029790.2067237,-1369997112.4826455,910028.5
284,4055130968.8275557,-1371017160.4251838,909768.0
285,4054448157.349148,-1373146426.355701,909949.0
286,4021782666.192518,-1368766837.6308687,909740.0
287,4034422475.5841856,-1370355602.078855,909535.0
288,4058936654.5642824,-1373859460.7953172,909557.0
289,4063185302.469127,-1374634787.3873088,910334.0
290,4098720680.079261,-1384020126.8132825,910145.0
291,4087028514.9012175,-1383477695.3867106,910358.0
292,4087976941.6258836,-1384106845.309948,910705.5
293,4101325235.8472424,-1381697753.245905,910935.5
294,4102790957.088201,-1381578646.396152,911793.0
295,4095086445.793373,-1382685241.332684,912198.0
296,4099013293.213462,-1385004884.163,911853.0
297,4083983333.6807847,-1387547459.9929545,911717.5
298,4098911587.976775,-1388453254.0862427,912462.5
299,4097331512.180175,-1387530140.4171174,912932.0
300,4129876553.2420325,-1395523671.1992548,912632.0
301,4130257076.6120734,-1396423864.7123203,912710.5
302,4128792966.964163,-1396186358.632051,911800.0
303,4124791961.8238754,-1395773924.1965904,911641.0
304,4122525014.864059,-1395774046.7351356,911625.5
305,4146025473.6494265,-1404345608.2298017,911578.0
306,4146651945.0900574,-1403561914.7590702,911086.0
307,4123337471.306574,-1395778442.0125632,911133.5
308,4113384140.6996794,-1395754567.2857347,911066.5
309,4123422405.1842127,-1397750719.432407,910842.0
310,4116917868.508545,-1399391551.1126876,910535.5
311,4101723403.130659,-1399048246.3996587,911859.0
312,4107764011.9586115,-1398850794.5772252,912348.5
313,4112572765.103316,-1400471544.21933,912535.0
314,4090053555.9785805,-1400234106.5371537,912271.5
315,4086264912.0147653,-1398560191.8033943,912413.0
316,4078653650.0685163,-1396548054.627874,912766.5
317,4085771979.3107824,-1396205397.1976306,913004.0
318,4087393714.0082135,-1396271517.9818003,913223.5
319,4068802761.9839582,-1395951314.2842445,913208.0
320,4075133853.380165,-1397612073.5324912,913367.0
321,4073742761.3468976,-1397820466.1158319,913795.0
322,4074276947.421799,-1394364974.3720343,913866.5
323,4070082255.1398997,-1394950410.985471,913474.5
324,4055955197.5682883,-1395300607.7803254,913210.0
325,4057399762.5022817,-1395341481.9912388,913217.0
326,4078751614.6523275,-1404772595.7739646,913170.5
327,4088481318.1261578,-1407496011.9814284,913130.0
328,4096085377.6387043,-1409158389.1549854,914040.0
329,4094900004.21125,-1408598639.8605924,914407.0
330,4095120081.52512,-1408682512.212038,914407.0
331,4095340158.9629564,-1408766322.2295918,914407.0
332,4089420181.1071177,-1408612514.2673097,913640.5
333,4084018690.6611614,-1406749180.9250784,914330.0
334,4076137787.9688325,-1398144410.9067752,914022.0
335,4077554049.5684824,-1397515602.1605663,914515.0
336,4078304139.491212,-1399353041.9430847,914720.0
337,4046757199.2422123,-1398712167.3614397,915031.5
338,4056968404.397525,-1398921569.8385105,914525.5
339,4071798931.874054,-1398171298.494193,914493.5
340,4070116957.6332235,-1398528552.082294,915517.0
341,4051576889.532996,-1400923242.3022227,915810.5
342,4022119103.4113,-1397646915.9781055,916579.5
343,4038505972.348422,-1397979946.137627,916416.0
344,4039183262.3355217,-1398769864.724363,916625.0
345,4036068212.544517,-1405901287.0559628,916736.0
346,4028393359.120357,-1407236674.2710314,916753.5
347,4055964565.966281,-1420020729.8961554,917054.5
348,4051434514.615683,-1420630963.4485579,916576.5
349,4054816424.5585666,-1423697408.7287993,916837.5
350,4031391293.040452,-1424363435.8916988,916720.0
351,4040922876.1028748,-1427183848.140132,916907.5
352,4052863493.270456,-1427870631.715363,916258.5
353,4046740103.213979,-1427250138.7324505,916294.0
354,4052999051.060281,-1427521960.2722158,915739.0
355,4060377893.141473,-1432082377.6642172,916117.0
356,4067864331.9372396,-1435312842.4061384,915663.0
357,4062232347.9261413,-1434421800.4554987,916242.0
358,4061121979.33624,-1437196315.0083785,915891.0
359,4046703761.6228085,-1439128192.808567,915473.5
360,4031575370.1633406,-1430636244.5578125,915858.0
361,4041011536.9606667,-1432442951.542025,915568.0
362,4050444334.110156,-1434440199.130899,915999.5
363,4051999240.2788863,-1434538474.7181468,916044.5
364,3986250275.5443964,-1424071626.673974,915687.5
365,4009244280.2008357,-1428966773.527422,915404.5
366,4008949301.724086,-1430027393.9926348,916285.0
367,4007766847.381991,-1429709384.2371922,916671.5
368,3983238658.715565,-1429157907.7726688,916645.5
369,3982285009.4463463,-1430789751.3500743,916846.5
370,3982319685.769095,-1435585982.4564126,916792.0
371,3987479436.858819,-1436677669.9787242,917010.0
372,3947206543.081589,-1436547121.444255,917283.0
373,3946810088.669362,-1437728485.5651565,917163.5
374,3920901566.6769705,-1433535396.4615107,917691.5
375,3931469388.530992,-1438631981.7699528,917463.0
376,3944061429.744357,-1448711834.0279431,917734.5
377,3948593159.1685157,-1449263774.9050276,917815.5
378,3931135709.901043,-1447612235.5714495,917737.0
379,3931367807.8921933,-1446512423.9263508,917644.5
380,3934442369.3650093,-1448713149.6435714,916589.0
381,3885476494.285631,-1438384071.414124,916596.0
382,3888190702.744156,-1438441104.3886042,916266.0
383,3895827442.2371387,-1441783541.2336333,916533.0
384,3897039095.2151666,-1442152141.0441568,916543.0
385,3899952370.698537,-1441768708.529539,917016.0
386,3896258862.9510427,-1441649587.32085,917159.5
387,3896735641.4005194,-1443225970.9166455,917494.5
388,3900781128.076169,-1446334500.015006,918092.0
389,3915544119.5224566,-1448754037.1789658,918371.0
390,3897325807.904645,-1450698769.2439184,918504.0
391,3889967779.881172,-1449084852.2196274,918572.0
392,3888896642.272977,-1448672041.8661084,919122.5
393,3894041384.725004,-1449327860.8872218,919108.0
394,3873106659.3727,-1449608390.0390391,918921.5
395,3878001804.228328,-1452235926.3713305,919092.5
396,3881285587.4622602,-1453761578.3983073,919674.5
397,3882891498.8702016,-1454727596.4410226,919493.0
398,3894844051.110198,-1468468291.7147117,919511.0
399,3908502070.40128,-1472163053.691935,919548.5
400,3910228551.7655544,-1471079748.6907141,919840.5
401,3913288169.7235303,-1470477005.2984276,919694.0
402,3948079362.054884,-1482514246.9118843,919578.0
403,3897648388.108407,-1472650406.489777,919953.5
404,3930235016.9846926,-1475805414.303267,920125.0
405,3941026037.9762077,-1476616867.3088741,920145.5
406,3946084137.2807884,-1479141935.8455975,920582.5
407,3947754715.484933,-1477910565.5495973,920648.0
408,3956003700.4404497,-1478263186.6158204,920400.5
409,3948440336.690485,-1477107643.1467035,920367.5
410,3959661174.9666715,-1476747431.0500789,920760.0
411,3968082794.05576,-1478654315.15442,921066.5
412,3980568135.505826,-1481505077.5492551,921440.5
413,3957009140.2909184,-1473365107.2420738,921809.0
414,3934022028.9449806,-1474477450.7858863,921529.5
415,3938487712.0408735,-1475314549.8858705,921816.0
416,3936077536.042842,-1475763460.467638,921615.0
417,3927670649.2512817,-1477889878.4012027,921069.5
418,3932250226.729867,-1477428021.7459521,921904.5
419,3949983545.3861814,-1483313005.5686653,921718.0
420,3947872715.044349,-1486887198.8233013,921564.5
421,3947397760.3701897,-1488813321.2565823,921947.5
422,3952197161.778373,-1488996113.6024947,922250.5
423,3953843113.215082,-1487660901.9996326,922128.5
424,3962546969.2639337,-1489112375.332869,922517.0
425,3935445396.783511,-1485886264.759807,922755.0
426,3945461222.071512,-1488798301.2889323,922345.0
427,3936502304.277816,-1486792047.0577028,922598.0
428,3953862194.317649,-1486965508.9372578,923275.0
429,3954697183.570031,-1487474443.8257077,923482.5
430,3947044511.044846,-1487309693.0752058,923397.0
431,3955041345.849015,-1486674828.7336302,923258.0
432,3948915194.094224,-1483924182.3362494,923765.5
433,3960230551.701806,-1487502959.6169684,923919.0
434,3955405216.91639,-1490138383.7892666,923295.5
435,3963281704.8809156,-1491203166.3805404,922074.0
436,3942840377.116252,-1488523230.4709492,921987.5
437,3949638659.1579456,-1488625709.9214673,922224.5
438,3961259230.81145,-1490410050.4276617,922134.0
439,3969909702.739706,-1491669382.2343984,922512.0
440,3973238067.0560875,-1494064599.4367168,922394.5
441,4002560261.758274,-1503201795.7882693,922237.5
442,4001317309.9062157,-1504964209.61094,922935.0
443,4027558369.644202,-1505367545.1456285,922486.0
444,3999670017.57874,-1496105746.7600389,923052.0
445,3999525839.679251,-1493565857.460517,923311.5
446,4013776358.2235775,-1495221300.932968,924383.0
447,4035635316.122516,-1505958725.7223635,924452.0
448,4034080728.14482,-1504900616.0385947,924642.5
449,4029206905.917735,-1501278824.786906,925002.0
450,4029252562.3111672,-1501512107.4845142,925015.5
451,3969026282.062952,-1494672553.2658339,924948.5
452,3973014307.528244,-1495216514.0566587,925429.0
453,3977718486.265594,-1496409952.169301,925570.0
454,3983636512.577734,-1501834496.0269105,925079.5
455,3978041455.357477,-1498830621.6606667,925558.5
456,3966175930.207911,-1499749816.8430054,924779.0
457,3970617474.6907954,-1500342081.2076693,924819.0
458,3978019738.64052,-1499902900.8144677,924971.0
459,3984173030.6777754,-1500994023.577024,925007.0
460,3969999686.0606785,-1499447831.3203626,925618.5
461,3971382003.116583,-1502108970.013249,925102.0
462,3974218776.379873,-1502352214.040458,924968.5
463,3966613052.472,-1499334703.6642013,924939.5
464,3975035045.663912,-1500001718.675276,924991.5
465,3964251234.0513973,-1499724978.2452006,924867.5
466,3968820714.9800997,-1500781808.7643108,924647.0
467,3966735853.868554,-1503532307.3513737,924884.5
468,3975401092.5231624,-1503518495.687759,924986.0
469,3996795459.510908,-1505710361.8005385,925314.0
470,4019128380.4277296,-1508051481.1887937,925485.0
471,3994376244.293659,-1499107765.8769698,925764.0
472,3992163318.9779024,-1501525484.260765,926297.0
473,3995640766.280138,-1502834185.4351873,926750.0
474,4036377011.111713,-1503847247.9575176,927162.0
475,4040880257.0159264,-1502963925.708479,926861.5
476,4001240345.967855,-1492041719.3793273,926546.0
477,4001292895.0116177,-1491769330.5335479,926660.5
478,3997738588.0755653,-1494005523.0186782,926277.0
479,4012576690.6534867,-1494651679.7372475,926572.5
480,4003872797.5091515,-1495295745.338834,927278.0
481,4074764777.5448313,-1510944419.8085341,926375.0
482,4082172839.346043,-1508981383.3157082,926886.5
483,4102204798.474511,-1510095540.7614214,926887.0
484,4107608668.128521,-1510511709.436023,926777.0
485,4112461551.223555,-1511841040.441194,927322.0
486,4093308533.0695868,-1512291590.0790691,927354.0
487,4114541640.6094036,-1518013822.7242599,927200.0
488,4126215400.1099534,-1522332199.4977732,927651.0
489,4121466319.5861664,-1526848521.2155628,927840.5
490,4174098083.463583,-1541770896.3192883,927714.0
491,4184118962.6494837,-1543047997.005056,927456.5
492,4184795184.044097,-1542326610.209788,928031.5
493,4183265188.52854,-1546166401.0971313,928462.0
494,4162853833.8337746,-1539746915.026113,928862.5
495,4175553483.3807545,-1539483502.9619317,928617.0
496,4194434176.0533395,-1540616973.0661347,928711.5
497,4192037874.4866676,-1540258419.4706583,929373.0
498,4196267479.548744,-1543188042.1537316,929993.0
499,4215167589.6914773,-1545960044.52735,929439.5
500,4210780598.932144,-1545690801.6765523,929056.0
501,4190659062.406721,-1535559709.2277834,929572.0
502,4190031364.4238596,-1534798044.1509905,929156.0
503,4197386508.901902,-1537016437.6439126,929220.0
504,4224643014.201896,-1537807713.808578,929148.0
505,4221152568.922945,-1536861300.6697502,929707.0
506,4210392112.772933,-1536025954.2405157,929961.0
507,4221808666.0422564,-1535839797.5650253,929808.0
508,4258303293.951228,-1538472202.8413668,929067.0
509,4261894860.6178217,-1538653172.9134512,929148.5
510,4286043357.2426777,-1546645421.9341679,929410.5
511,4289710394.1695247,-1548056507.142286,929298.0
512,4323139635.716255,-1559306225.7322505,930159.5
513,4324728417.267175,-1559098419.2644658,929976.0
514,4317767060.1117,-1557482137.9596167,930214.0
515,4320819860.811911,-1557597451.5790586,929935.5
516,4335019396.877138,-1560168391.2445183,930176.0
517,4331250752.330212,-1563119078.5268726,929853.5
518,4295689607.243236,-1557117588.3712363,929508.5
519,4303726558.8320465,-1558863015.3398175,929271.0
520,4303210408.802454,-1559625800.710378,928885.0
521,4298332502.626469,-1562171245.8361206,928448.5
522,4296194437.372899,-1561188629.3448758,928392.0
523,4301309178.342988,-1561493235.8280473,928483.0
524,4297749304.689346,-1562464892.2438865,928643.0
525,4302284139.906121,-1563407298.6051896,928980.5
526,4300701968.797968,-1562228649.263195,929826.0
527,4296540118.24053,-1560941298.4619315,929886.5
528,4299998646.110184,-1550882776.3031075,928974.0
529,4298019234.238266,-1556706617.839778,929442.0
530,4332941908.909143,-1568032655.5875616,929433.5
531,4322652217.123081,-1568057417.5034556,929091.0
532,4347614731.091202,-1567842436.9271116,928877.0
533,4342442402.240202,-1568247025.4454873,928989.0
534,4341903720.566692,-1567961209.2824247,929002.0
535,4330380717.015818,-1568435316.7057276,929482.0
536,4339124802.340168,-1570451201.4028502,929626.5
537,4353637943.483058,-1572061822.7747445,928964.5
538,4343256878.153659,-1570948839.564014,929201.5
539,4346328337.3183365,-1569835244.24893,928714.0
540,4348296888.97915,-1569544316.1599257,929509.0
541,4378248609.104404,-1579536153.2864885,928157.5
542,4383784911.11415,-1578883010.4302154,928465.5
543,4389200327.706995,-1577969745.2600548,929108.0
544,4393213663.646675,-1578285585.6235409,929975.0
545,4389775323.21575,-1581871405.4506004,930001.5
546,4386660991.282061,-1583146274.4075615,930568.5
547,4385806008.326954,-1584221427.997485,929750.5
548,4373906954.780838,-1585584307.1045885,929742.0
549,4377847263.272979,-1587194823.5714772,929992.0
550,4377419480.808783,-1587728495.4944777,929830.0
551,4382238862.41308,-1589649005.3583364,929293.0
