反復回数,∂J/∂θ,∂J/∂s,目的関数J
44,889680678.1015581,-3055616980.988239,821920.5
45,863240669.0299408,-3032029602.933843,825440.0
46,869129698.1034024,-3067465254.8634634,825008.5
47,889240702.9179025,-3095556610.09216,823446.5
48,887900369.3457263,-3129021365.1801133,826269.0
49,873023112.3378264,-3110424449.039221,822993.0
50,883687298.8448099,-3135714073.731487,823602.5
51,891438592.078294,-3193321339.506935,827005.0
52,914961680.6452956,-3244044460.7330623,830830.0
53,920586926.2680572,-3223292455.583649,832110.5
54,904653609.0763385,-3282088974.7148666,833592.0
55,902514053.4088879,-3293654793.4212217,833892.0
56,912635771.0849105,-3255807898.030563,831470.5
57,905776762.5236148,-3268241237.499597,830728.5
58,905228699.6281981,-3301658698.905676,832540.5
59,920024993.4141704,-3340968162.963908,831279.5
60,942140028.2355614,-3384349737.9246573,835397.0
61,921842391.943614,-3352632865.085006,833620.0
62,903133792.2173874,-3380303255.254766,835169.5
63,919192117.1983267,-3391930318.3094773,833493.5
64,941393677.999128,-3412487193.004595,833241.0
65,924224548.7495424,-3407979609.249238,834163.5
66,895491127.3790238,-3406879459.088035,834288.5
67,901117075.407826,-3443370031.143933,838329.5
68,882644859.3674328,-3484137550.274783,842593.5
69,897471396.2978575,-3512610610.9562774,842382.0
70,902366834.7566507,-3534827137.2331543,843050.0
71,907616062.573565,-3541203352.257719,840645.5
72,916510745.0926371,-3550972549.2755547,841124.0
73,920642397.5303503,-3567273598.509701,841742.5
74,896889390.3978182,-3568268098.6894574,847399.5
75,898333087.7892712,-3562219326.268115,844299.5
76,902652832.0804836,-3549297379.0598536,844003.0
77,916949901.1405197,-3550697931.2615747,843956.0
78,902326399.0064764,-3573167040.941127,845049.0
79,914139856.4031374,-3581883597.1567364,843904.5
80,908457906.8542913,-3558670530.9786787,842339.0
81,893543738.1714345,-3559285352.8643003,840653.5
82,881672691.6529765,-3576174801.89113,841892.5
83,884583724.4682064,-3577938802.344739,843640.5
84,895971159.7402327,-3532284660.8872805,848191.0
85,863822900.1879714,-3541497054.8202934,847181.0
86,887419935.2336755,-3599091135.014605,846979.5
87,877411624.2339537,-3608359179.8249736,849294.5
88,911039053.4431086,-3613416060.7406554,850851.0
89,918273116.0442555,-3631878366.0213213,851473.0
90,892622257.4904947,-3626455943.9291124,852301.0
91,890520288.9143722,-3604793860.9274206,853012.5
92,892202936.3675755,-3609493579.150065,853385.5
93,881718109.2533733,-3592739304.5361905,854847.5
94,896079949.7637932,-3585108387.607477,856549.5
95,889129387.6854129,-3587471319.342102,854437.0
96,853878683.7885312,-3572363399.539521,860326.5
97,837548767.8755834,-3536075755.432127,861340.5
98,829674830.1800752,-3533551825.155332,862498.0
99,839721603.6559826,-3509240409.734894,862882.0
100,825866682.9343946,-3517853392.1302056,867050.5
101,807145296.0564804,-3500234348.9147453,867804.5
102,792407221.013916,-3491845304.3485312,869151.5
103,803840010.9746835,-3472953688.4074993,873528.0
104,797252927.2807771,-3424907898.7887206,874165.5
105,786509493.1564846,-3389091618.0290127,874135.0
106,770248824.5727595,-3340324496.49209,874038.0
107,750856804.9932469,-3338139276.954682,875761.5
108,760577664.5540178,-3302342641.1532354,873949.5
109,759628560.7512329,-3293352520.9653435,873564.5
110,753369142.132314,-3289081610.0986643,874076.5
111,742870600.0071642,-3264279686.8524218,874605.5
112,731532503.1513084,-3269928876.233696,874061.5
113,718497541.1447893,-3248336030.510105,872663.0
114,742103488.953613,-3239651225.2258134,871411.0
115,738595588.9032028,-3202814028.8377733,875906.0
116,718374611.1859593,-3192184093.299205,879483.0
117,703838268.6406646,-3181043399.0471516,879099.5
118,702478260.3283806,-3207353283.964799,879877.5
119,714738403.4020853,-3189515329.7635775,878210.0
120,700858153.1073664,-3145641340.519164,875343.5
121,699586217.3256466,-3127429424.2187095,878011.5
122,702869341.6226218,-3135482185.363731,879351.5
123,675079432.4598784,-3116420567.4239807,876598.5
124,668541699.0443814,-3103571632.10186,874260.0
125,664302831.7578738,-3086957287.2339983,872555.5
126,667288923.1406792,-3086468470.1709285,877003.0
127,662638569.6957426,-3070984946.6958504,880260.5
128,640866667.3742259,-3049441377.4913197,876945.5
129,632067499.9778113,-3039984101.8680663,877371.5
130,623745495.4354671,-3036971364.4227033,876560.0
131,610998172.5034268,-3026754417.2063637,874372.0
132,592351668.371918,-2971867240.3197036,871006.5
133,596676509.9143229,-2964947526.8148813,868605.0
134,606352418.7109983,-2939120752.2309647,869288.5
135,599855674.8880875,-2919437711.732579,864395.0
136,565607332.0172068,-2858690383.7298574,864360.0
137,547452272.7376673,-2824676812.778449,865487.0
138,528558702.0760437,-2734352995.289418,863445.0
139,504455265.19894004,-2692324081.344134,862829.0
140,500637455.99659705,-2662679195.029318,861253.0
141,508854560.75338626,-2604787043.141719,862800.0
142,507402880.43411165,-2622556167.048723,864984.0
143,496672344.8660308,-2618310242.6235294,864904.0
144,502425206.3539663,-2641670228.650793,863228.0
145,505028271.3138119,-2641339473.5840693,863037.0
146,491075025.0020232,-2629807243.310291,857749.5
147,490721438.8601852,-2643121931.2107143,858749.5
148,483047359.15141416,-2605746807.3443384,860761.0
149,478856830.3254177,-2614039423.6940365,863829.0
150,489393008.2401706,-2624488590.3738074,861685.5
151,490244713.29535514,-2635269302.272643,862996.5
152,469109507.5547314,-2625497687.1806226,860960.5
153,474055767.3937488,-2601441583.7638392,858927.0
154,477030190.19824743,-2620532228.575825,855958.5
155,486824906.58474344,-2613918870.1935925,856575.5
156,501004766.2994849,-2623214730.166719,856141.5
157,476650981.60524446,-2608957460.8571215,854802.0
158,485422861.4596819,-2645760867.173135,851995.0
159,497473771.1907606,-2634157660.1122823,854026.5
160,487333524.12342703,-2619361643.7906175,852931.5
161,472086410.3813633,-2610757628.64004,849688.5
162,475578341.13103646,-2617700438.085811,850899.5
163,475174193.67703724,-2606773711.2771893,846468.0
164,469594590.22847265,-2597136228.0588284,846139.5
165,464638347.82086736,-2578334169.2610865,843289.0
166,462968628.94014806,-2568901588.923379,843095.5
167,459528740.16353273,-2543969882.7679853,840019.5
168,467072664.1498309,-2528798263.5638275,839495.0
169,474153834.65192634,-2538022825.1879687,837249.0
170,481247822.0918481,-2531859849.9896965,839088.0
171,491413936.9224979,-2523143818.034928,835851.5
172,504680637.8530841,-2543681933.003447,833284.5
173,477809076.90653425,-2509811487.462015,833383.5
174,481768801.994445,-2475974866.506279,833691.5
175,485426188.2747135,-2476974776.593583,833759.5
176,479082866.7309382,-2466726774.021741,832325.5
177,488371195.14423734,-2453216304.3725786,830901.5
178,482312630.7356074,-2429612147.477908,829301.5
179,494998098.87507594,-2424636007.564608,828364.5
180,494264516.0440712,-2422094841.279003,826915.0
181,506717180.0498018,-2425941663.36847,827575.0
182,510995790.3656301,-2423817470.8662634,824139.5
183,511037323.6108008,-2415645295.755878,823214.5
184,526813069.3654842,-2420866619.242704,819298.5
185,515620005.1737971,-2413341027.2904363,817985.5
186,494791079.8202739,-2390073191.6800466,816213.5
187,498162111.34470457,-2396873897.568654,814054.5
188,500444520.61961484,-2406240468.6743197,810834.5
189,510394085.8307413,-2388543714.004494,807408.0
190,505742860.39971924,-2381101738.2996917,807305.5
191,517990756.92202294,-2378467967.5783405,806805.0
192,518841395.2183606,-2389843529.693809,806849.5
193,522835976.596109,-2362318965.1736255,803734.5
194,519107329.5918704,-2347051514.226244,805779.5
195,520171445.59319663,-2350463462.5509353,805833.5
196,526276465.1568054,-2358283058.9872584,804946.0
197,502473566.7582506,-2331744033.5646653,802835.5
198,501134933.9212124,-2319075013.5436077,798175.5
199,495565988.9288905,-2332085032.430639,799334.5
200,492147273.2067091,-2330848808.9865913,795595.0
201,500409241.27638173,-2330267864.324517,793662.0
202,497236804.2425989,-2315177783.961735,790104.5
203,519819027.10402584,-2328983260.54609,788168.0
204,531393619.56034404,-2331535849.192457,785250.5
205,530730240.6912271,-2345341892.7435,785295.0
206,527742462.72969645,-2349117268.762622,784926.0
207,521266742.8404697,-2343354406.8773794,779096.5
208,548160050.4815483,-2356953609.275588,777406.0
209,540254849.7860672,-2369295363.3123717,775794.0
210,548393281.6394112,-2375755844.2997546,775147.5
211,538375272.0617927,-2372531650.1125307,770261.5
212,543030861.8143439,-2361062938.1311274,766752.5
213,544957634.9690504,-2348449335.7712245,765890.5
214,559588897.2187088,-2376550548.1338778,764616.0
215,548990419.4277897,-2346286016.5875554,763895.0
216,544305923.3183615,-2360203958.062521,760430.0
217,545609037.2224734,-2370677279.7476206,759898.0
218,548388995.9721091,-2361395782.1165276,763182.5
219,560656238.0219563,-2372354646.4595838,758031.5
220,562754702.0060182,-2376493242.6033783,754684.0
221,551455642.5815825,-2359916387.1885495,754129.0
222,554578879.7920561,-2369444965.6126585,748971.5
223,539572881.6832342,-2371268814.744583,748377.5
224,519385273.1183286,-2354666200.610964,748327.0
225,538365188.1144586,-2354239107.449148,746718.5
226,560000483.8176254,-2378855570.960649,743338.0
227,555312480.5467374,-2370123958.227054,740755.5
228,550637539.7127787,-2375687368.133753,740220.0
229,555037327.6323462,-2382388421.4216294,737461.0
230,568407749.8088027,-2397895361.877981,738227.5
231,581341906.7933968,-2410896095.1704435,737999.0
232,601838073.7941046,-2430164918.748475,734664.0
233,581948990.6762908,-2376108144.271405,732669.5
234,593082783.9672103,-2382061562.8918195,732091.0
235,607278247.9031268,-2408474408.395102,728241.0
236,610867538.8763664,-2422434189.9317813,724484.5
237,608704559.9982282,-2418858185.0599184,720671.5
238,613062169.7889488,-2425506149.5445914,717672.5
239,626333028.2996621,-2417987697.237178,716037.5
240,633410566.8978925,-2435257697.6712966,714005.0
241,623822481.366219,-2419821550.0829864,708592.0
242,624885000.2562912,-2421910244.489016,703385.0
243,635459502.8205411,-2422223177.8124795,698297.0
244,622365293.795884,-2433231624.080145,696894.5
245,625847747.1164752,-2430721645.496892,691003.5
246,604388540.8748192,-2410521791.307724,688383.5
247,620917446.2563517,-2411014493.686689,686022.5
248,617393914.6766822,-2436680860.1697583,680425.5
249,613302476.9662579,-2418046945.107333,677681.0
250,596933259.7700558,-2376353639.986852,676081.0
251,603137277.8619611,-2382703289.899434,672880.5
252,579665109.5487602,-2364509489.8373446,671195.0
253,588183234.5077721,-2345380399.1022787,668317.5
254,588588481.7486339,-2314111857.8051953,666402.0
255,587485270.5264351,-2298500314.2242846,663443.0
256,602565163.8248762,-2314399380.6969385,659207.5
257,589697934.3622724,-2333096591.2202325,655895.0
258,586351295.8686147,-2318114160.968418,650903.5
259,590944113.2302963,-2317038686.065815,650892.5
260,584312263.265959,-2293239071.2295146,647733.0
261,606514023.5367854,-2316393822.2928433,647185.5
262,622975046.0719593,-2310373826.133482,643253.0
263,594689433.391444,-2290033236.8464184,640983.5
264,576782318.8486542,-2272030884.5472474,637947.5
265,552488228.7714795,-2245851705.0398803,635504.0
266,568545999.761354,-2228830257.4713607,630779.0
267,555591038.5713407,-2204688986.9495363,627499.0
268,520941317.686247,-2137713354.5188138,622651.0
269,524013204.7537681,-2129383905.862263,618101.5
270,528230678.3649318,-2122741306.2622516,612296.5
271,497973953.2875826,-2113137903.0827835,608290.5
272,497647642.2035663,-2090784031.2883575,603968.5
273,521291883.30179775,-2103271746.879657,601893.5
274,522460032.24959064,-2090894594.10766,594043.0
275,531418649.3235647,-2092403025.3643665,591774.0
276,561813914.8858994,-2130265832.6106706,588433.5
277,557604920.2802136,-2145830723.4248762,585164.5
278,573261629.8115859,-2162974299.0417066,584212.5
279,538650707.6110764,-2133498949.6377168,581146.5
280,544333157.1481855,-2147001796.2976787,574572.5
281,552920800.9041193,-2163420537.508501,569052.5
282,550892911.1396666,-2170430761.7606006,566064.5
283,577172533.6267278,-2187839155.625573,562755.5
284,586756131.6999099,-2204537735.051706,560140.0
285,622265183.8665643,-2228279701.8792076,558178.5
286,639288034.1963685,-2240277519.7223163,553654.0
287,647773158.9617448,-2261575004.7749076,548558.0
288,639517976.3192172,-2281885140.7978644,542474.0
289,638324432.481308,-2323162564.852369,538025.0
290,644684082.2366152,-2320076127.4156847,531056.0
291,668603709.2530301,-2342893571.183648,523167.0
292,654011017.7450138,-2362648327.497721,516674.5
293,680220216.644738,-2416124387.3563437,509940.5
294,686512462.2473587,-2415814528.716835,503766.0
295,694565252.401674,-2416039699.529086,499674.5
296,688751158.7290096,-2452404899.8793035,494382.0
297,717836209.112706,-2494089536.4786367,483284.0
298,702157335.9473366,-2525843463.574926,476168.5
299,707332451.156001,-2555765176.4788017,470327.0
300,676845360.681537,-2494374872.6646404,462204.0
301,703519611.1616955,-2500756061.555372,455165.0
302,740437106.2901953,-2560782633.4780984,447733.0
303,769182590.2743243,-2628012045.8703537,439334.5
304,780861787.4371184,-2628661076.210823,427916.0
305,747626619.0454149,-2586368555.4885707,418280.0
306,753761697.4068443,-2571191952.4591856,406782.5
307,774984420.9684948,-2592918599.5601163,396859.0
308,714311054.060846,-2569341656.987227,386301.5
309,691548095.1670587,-2568568299.773294,372179.0
310,678290729.1015325,-2554881445.463804,357835.0
311,698333634.3808769,-2575065625.9470305,342856.5
312,674163845.1120642,-2558673605.5855174,326539.0
313,653533944.4161386,-2515289379.2584233,303652.0
314,722314357.7188807,-2494782461.804876,284095.0
315,743666478.8848764,-2489371403.786218,259376.0
316,841238769.3826035,-2400650284.3256273,232362.0
317,882551492.5348872,-2281793594.593032,210623.5
318,873922120.0114859,-2105266414.8976283,186019.5
319,815432713.9487928,-1851847793.5578475,164561.0
320,693953924.7541353,-1614312400.218434,145806.0
321,657955018.1168153,-1468549422.4002955,127916.5
322,630066100.0474654,-1306731555.0206187,113481.0
323,620648619.3863077,-1116103964.533298,97590.5
324,557036228.3369117,-1011408604.8821456,87511.5
325,556080209.9426737,-925294503.1728575,79250.5
326,503637976.8615224,-828001180.4590179,70879.0
327,476235061.83139247,-769377963.2124183,62964.0
328,475775288.18239963,-715391015.3061216,55659.5
329,405794625.1948821,-633546541.7121518,50627.0
330,335765161.23082894,-562343907.821501,45353.5
331,333222952.9137147,-501979043.2935418,38588.5
332,293046763.237828,-444768452.877682,34653.5
333,260622770.18947673,-415837656.099851,31277.0
334,204890241.04083872,-341355529.7462595,28208.0
335,155087000.64980233,-289115684.347232,25495.0
336,150273601.03394824,-263357193.5853212,22831.0
337,133826944.54329742,-208435680.55482954,20264.0
338,131145221.24689859,-199355598.25146353,18717.5
339,119011581.40146676,-177628031.74569088,16426.5
340,100022645.56813106,-140687327.5325948,14753.5
341,95198002.12434869,-136757985.61691594,14029.5
342,93787660.96792223,-133366254.03816484,12899.5
343,85259067.85885188,-129472381.9463071,11934.0
344,44615160.151031755,-102645902.13652983,10315.5
345,33527108.917720404,-62366124.9437082,8664.0
346,34067172.34946126,-59649494.51491253,8221.0
347,36355577.1505059,-56232006.12512326,7757.5
348,25256969.91288485,-47007166.6155921,7226.5
349,32127010.70339211,-45764472.88182617,6566.5
350,30219884.07861251,-43703072.32932991,6254.0
351,11298071.914543815,-20305499.18995384,6026.5
352,13830828.310836108,-19112618.22083152,5841.5
353,13664664.046473222,-19685527.973326266,5715.5
354,15303925.021425998,-18318678.242738202,5663.0
355,14956948.145383898,-18550066.923265018,5643.5
356,12217172.47923534,-18067471.14674148,5589.5
357,8289877.711963501,-16807327.520769145,5337.5
358,7478314.286935732,-15890061.876979288,5160.5
359,6911982.451575881,-15355903.786937132,5107.0
360,7617351.650701009,-14116282.840177907,4959.0
361,16939884.597140435,-11305284.78509989,4542.0
362,7830865.6769685205,-13548768.977916205,4637.0
363,7910393.0831853375,-13805634.176701467,4446.5
364,8062205.364989096,-13143402.135259144,4400.5
365,10896220.067753613,-13493831.749715712,4226.5
366,10895293.428145811,-13496415.326448888,4221.5
367,10669391.53892967,-13582461.648360383,4196.0
368,9260340.267905984,-12519440.112881616,4163.0
369,8144349.737762732,-12933287.101831697,4161.0
370,6501743.963500881,-12603365.342589397,4069.0
