反復回数,回転角度θ（deg）,スケールs
437,25.00000969903863,2.147580988910971
438,25.019066237709534,2.148640328559596
439,25.038860768663742,2.1497054355811076
440,25.05814984901353,2.1507643410332657
441,25.076360827027052,2.151806902740739
442,25.09448768469093,2.152846554768214
443,25.11238791892854,2.15388193741219
444,25.130160799714563,2.1549114072758977
445,25.148057248675304,2.155945769176704
446,25.16524091257383,2.156968166490106
447,25.181714890740036,2.157978440642542
448,25.19917397178372,2.1590111083848575
449,25.21650382628426,2.1600494254980482
450,25.233416984601654,2.161081648712628
451,25.25129761025672,2.1621286087816656
452,25.269351257789843,2.1631772158485774
453,25.28807392182868,2.1642374025350697
454,25.306869935334266,2.1652978609760463
455,25.325393153517865,2.1663560815105534
456,25.34444115343658,2.1674214897703576
457,25.364104261664558,2.168486886814541
458,25.383199095769065,2.1695484571997423
459,25.403405111152185,2.17063938015734
460,25.423216983781646,2.171724865572315
461,25.44347069851607,2.1728218842543123
462,25.46424129562705,2.1739298960958484
463,25.485434832671185,2.1750456324095815
464,25.507327376590275,2.176169458261628
465,25.527758071873777,2.17728310034338
466,25.548697355156566,2.178403326623325
467,25.56972226822381,2.179521021251793
468,25.591390699321217,2.1806533980345626
469,25.612227885077754,2.1817758510959813
470,25.632203980164014,2.182878175777948
471,25.651630340564303,2.1839733346697323
472,25.671629836467208,2.1850818214574543
473,25.690576036651635,2.186169949936236
474,25.71058070017633,2.187275601455888
475,25.730539789680822,2.1883824512700163
476,25.749850665506894,2.1894749056467164
477,25.769601014384172,2.1905787265349685
478,25.79024000320571,2.1916970625603196
479,25.81021464189718,2.1927885809009164
480,25.82985092953667,2.1938757708236887
481,25.848394944476166,2.194964079675737
482,25.86761174133822,2.1960646489395703
483,25.886724031203645,2.1971697305944495
484,25.905279160070325,2.198266845794933
485,25.92405613508882,2.199387362354397
486,25.943618120966125,2.2005260099809902
487,25.962480827348184,2.2016401537427472
488,25.981748585992246,2.2027557138558738
489,26.000344343978995,2.203860401477237
490,26.01854950248652,2.2049552752407373
491,26.036066021089567,2.2060372640412353
492,26.05319918443361,2.2071149510202086
493,26.070799357152875,2.2082017195471426
494,26.088219036319433,2.209284897247478
495,26.104408066289054,2.210346884061076
496,26.120424463651588,2.211401375138376
497,26.136917865548604,2.2124621766600026
498,26.15353585936686,2.213540523600354
499,26.170339874538865,2.2146232729487974
500,26.1877914384502,2.2157351193692842
501,26.20588304855494,2.2168511080766966
502,26.224290448451672,2.2179726839035836
503,26.24272312684243,2.2190985677821615
504,26.259082968060135,2.220201334492441
505,26.27537268241467,2.2213160262583944
506,26.291326682593798,2.2224284987657583
507,26.307707513040263,2.223549522313857
508,26.325485608618717,2.224685831723918
509,26.34269237687968,2.2258083392296695
510,26.361141494684233,2.226956915354602
511,26.380069673599593,2.228121268285206
512,26.39755623518692,2.2292698644528746
513,26.414391500211213,2.230402007126529
514,26.43001596743789,2.231515389454199
515,26.445038901489898,2.232643025750764
516,26.460071311093195,2.2337720429190613
517,26.475088524494137,2.234901213733408
518,26.490090562660498,2.236030537960876
519,26.50507744652603,2.237160015368974
520,26.520049196990527,2.2382896457256503
521,26.535005834919872,2.2394194287992897
522,26.549947381146097,2.240549364358713
523,26.564873856467447,2.2416794521731767
524,26.579785281648416,2.2428096920123712
525,26.59468167741982,2.2439400836464203
526,26.610291819863132,2.2451158921618948
527,26.62685254735527,2.2463083473951246
528,26.64524596777472,2.2475301801866756
529,26.663977636968543,2.248756934797443
530,26.68534235931671,2.250031587543024
531,26.707304188613,2.251321831134972
532,26.728190253130883,2.252594360835337
533,26.748153125078076,2.253846950876635
534,26.76614972654054,2.2550679239715845
535,26.784330129812165,2.2562939845794423
536,26.801674118291157,2.2575106857956175
537,26.81877647270877,2.2587206770714143
538,26.835259258158892,2.2599191352097687
539,26.85204278854663,2.2611279845175947
540,26.869176992124956,2.2623507945395853
541,26.885928693934346,2.263568776816295
542,26.90213217669929,2.264783851954303
543,26.91827886854596,2.2660020715077676
544,26.935044480569186,2.267235052658264
545,26.95169380549297,2.2684691316730246
546,26.96814499723852,2.269702159256714
547,26.98577994888418,2.270956927549624
548,27.00360235172347,2.2722204236377217
549,27.022073599607705,2.273490830229502
550,27.04060965231903,2.2747585366693612
551,27.058804062572747,2.276017521610646
552,27.076386379022864,2.277259561571863
553,27.094606057332793,2.2785148071688432
554,27.11207734909157,2.2797592877476265
555,27.12940148624592,2.281005990081035
556,27.146323541976713,2.2822503862720476
557,27.163185716304437,2.283505618883037
558,27.180339848818818,2.284772996400928
559,27.196779474517687,2.286024141040379
560,27.213517990242636,2.287286715657963
561,27.230948734396183,2.288562736383186
562,27.248662698394746,2.289844102025961
563,27.266644827977096,2.2911311741315603
564,27.283639563932006,2.29240045072427
565,27.300275504714918,2.2936687919844445
566,27.316935901022667,2.2949413706437674
567,27.334318860725467,2.2962258349606435
568,27.352599523992122,2.2975224672944807
569,27.370270043623826,2.2988043427608265
570,27.387617522238244,2.3000768697438154
571,27.404673448921706,2.3013427003403852
572,27.422030781321425,2.3026145570480057
573,27.439523896813267,2.30388884434879
574,27.456149409773413,2.3051430720599346
575,27.472707534444556,2.306401364661989
576,27.48833252495459,2.307631048072464
577,27.503754269836442,2.308856823946048
578,27.518816853197016,2.3100707585172553
579,27.533075802707817,2.3112629996583727
580,27.54654574084313,2.31243223528265
581,27.55996468765799,2.3136007470066207
582,27.57227754632315,2.314759195052012
583,27.584398118995274,2.315912992793893
584,27.596372030030274,2.3170633684796726
585,27.60773375188445,2.318202514850849
586,27.619090280886688,2.3193444156814893
587,27.630317442692753,2.3204871115605306
588,27.64102103654667,2.321622669463923
589,27.652140466365633,2.3227622865923245
590,27.663521197043387,2.3239100047130985
591,27.674885543536693,2.3250730361135648
592,27.686254467675955,2.3262304013513715
593,27.697839013661568,2.3273957788716677
594,27.709074038021985,2.328565857883159
595,27.72131098426187,2.3297564065591043
596,27.73375157201635,2.3309483919460323
597,27.744949451252722,2.3321160146495163
598,27.756738794084352,2.3332775016648744
599,27.769053455666924,2.3344508183863213
600,27.781213228146306,2.335619011374047
601,27.793072177210828,2.3367786782492193
602,27.80521673372403,2.3379483943792354
603,27.81755424007752,2.3391245721801255
604,27.8295621395157,2.3402920439094137
605,27.841661452672582,2.3414622596788464
606,27.853327370125783,2.3426258938672007
607,27.86388576597247,2.343770070783308
608,27.87392742200839,2.344904015299124
609,27.883989976089786,2.346037535563209
610,27.893898150034524,2.3471705035186576
611,27.903828319789408,2.348305103867045
612,27.91385476945169,2.349445563134441
613,27.924749377720886,2.350609495937616
614,27.934751747804846,2.351757197451642
615,27.944702679466264,2.352905992252711
616,27.954293556231566,2.354043579541815
617,27.963373622738903,2.35517070351468
618,27.972395311856076,2.356297433176667
619,27.98188690084729,2.357437578162454
620,27.990397143783927,2.358559554326094
621,27.99849165672507,2.3596799475776433
622,28.006554787074933,2.360794798601541
623,28.01413781484758,2.3619033475922007
624,28.020930459876976,2.3629984767176304
625,28.028025268715126,2.3640961189250813
626,28.035555819321175,2.365199753686953
627,28.042962637559334,2.366298972172519
628,28.050711189492933,2.3674035101573243
629,28.058640016709642,2.368512886907963
630,28.066589836351802,2.3696203913487612
631,28.07455321930495,2.3707252109313015
632,28.08255587113988,2.371831965763427
633,28.090160248953005,2.3729323088483802
634,28.097433811546786,2.3740309612120654
635,28.103809868088977,2.3751104147896838
636,28.11064618502922,2.376206042058156
637,28.117380072512287,2.3773021328604935
638,28.1244687834458,2.3784069519624267
639,28.13130896185123,2.3795055611580613
640,28.137455137295042,2.3805892153069994
641,28.142961398676682,2.381656689115482
642,28.148689317387657,2.3827353043065402
643,28.153637527669687,2.383794022165415
644,28.158290780823982,2.3848478379775764
645,28.163319286694218,2.3859137333957587
646,28.168785714234748,2.3869887370955456
647,28.174052402477802,2.388061458208497
648,28.178995356993628,2.389125345255804
649,28.183741019200507,2.390185365238225
650,28.1873122938358,2.3912250260952748
651,28.19112163624944,2.3922802932501193
652,28.19445064358285,2.393321824871599
653,28.197289791309775,2.3943521002425516
654,28.200277268381164,2.3953856978936203
655,28.203590281545488,2.3964279714561676
656,28.206755218706665,2.3974652889575157
657,28.209855513746362,2.3985026434498176
658,28.213115384924013,2.3995411232967583
659,28.216205671229726,2.400567812176848
660,28.218796804653607,2.401581242328567
661,28.220946935119716,2.4025876710688903
662,28.222722213217978,2.403598315006145
663,28.22456122625433,2.404618156772619
664,28.226655310874804,2.405642284881672
665,28.22867073405263,2.406681342739808
666,28.23034967458422,2.4077146300314087
667,28.23206285226319,2.4087516673393057
668,28.234042003921363,2.4097928104335335
669,28.236005451614865,2.410835917250662
670,28.238370922662956,2.411892158597689
671,28.24110301356555,2.412954354279346
672,28.24379869410637,2.4140132064152264
673,28.24637362893324,2.4150674816022697
674,28.248934893074928,2.4161233347725393
675,28.251379377341618,2.4171765374031753
676,28.25383361632004,2.4182402616954595
677,28.256649031149234,2.4193131041363443
678,28.259608170948507,2.4203926519283563
679,28.261859830863003,2.4214692243801546
680,28.264232466647957,2.422550701447712
681,28.26695659748241,2.423645143173785
682,28.270154071324896,2.4247446642239727
683,28.273542044387856,2.4258531499598974
684,28.276270295431598,2.4269484171991804
685,28.279001537657717,2.428049026373519
686,28.28256082272616,2.429164487272112
687,28.285718007809464,2.4302723639105497
688,28.288893253290244,2.4313803635668076
689,28.291572159146998,2.432468909896753
690,28.29424500285747,2.4335576961337035
691,28.29733383748304,2.434660147384782
692,28.300729754337784,2.4357691351319515
693,28.303994378293005,2.436873969928788
694,28.307385747372958,2.43797921913995
695,28.31083753532591,2.4390874089378234
696,28.31571259479742,2.4402311320778205
697,28.32046060857202,2.4413799736599215
698,28.325214638069003,2.442531414454649
699,28.32952183275587,2.443675115976231
700,28.33392522560553,2.444824547393469
701,28.339065808364158,2.4459901826282837
702,28.34397528885424,2.4471622865736
703,28.34840550930121,2.448322147477795
704,28.352956758619193,2.4494861982913387
705,28.357191766535454,2.4506434430494997
706,28.360728408834174,2.4517800811390336
707,28.36325182063234,2.452889769663891
708,28.365352900816394,2.453991618542825
709,28.367639265545318,2.4550969145868615
710,28.370378844519834,2.456211198975153
711,28.37353923660218,2.4573320906327814
712,28.376183636619807,2.458445071608252
713,28.378857142169153,2.4595615274205045
714,28.38080423589095,2.460671535424587
715,28.38262276244081,2.461778817747817
716,28.38471520709856,2.462885480880956
717,28.387411911540045,2.4640006699799946
718,28.39003779883562,2.4651106303513908
719,28.393397530608674,2.4662378380181753
720,28.396909872642436,2.467365910281404
721,28.400355239208476,2.468496499193315
722,28.403906424060523,2.469634109998573
723,28.407331832082576,2.4707651258480428
724,28.411248853187633,2.4719086668064154
725,28.415936595466643,2.473068896223874
726,28.420073323627186,2.474218825968906
727,28.42476886140258,2.4753851095893102
728,28.430605909671332,2.4765759810339456
729,28.436727799497056,2.4777714943677505
730,28.442867589285502,2.4789674219154034
731,28.449129414889228,2.4801626327948325
732,28.45605316505554,2.4813740039354504
733,28.462108594425942,2.482555494401535
734,28.46828667139836,2.4837380808327882
735,28.474310647367922,2.484916019483488
736,28.480279272590177,2.4860888868189206
