反復回数,∂J/∂θ,∂J/∂s,目的関数J
557,623577595.4279957,-831449855.3938458,836907.5
558,629051510.0831034,-838583671.6694059,836784.0
559,635784273.3430543,-835448954.2718962,834992.0
560,638543491.5056558,-840305414.9614062,835506.0
561,631338475.7081499,-841505633.1692882,835130.5
562,628699299.5311561,-839713562.0708042,834558.5
563,625997909.0265913,-838785638.0274594,833652.0
564,639643619.9116114,-837963332.1955082,834531.5
565,650539991.3572171,-842014561.0930994,834922.5
566,655471314.388356,-844738711.7403771,833921.5
567,645770563.8333178,-843718008.1042507,834474.5
568,631980775.2581642,-840029154.5482134,833838.5
569,638102721.2913148,-836997109.3985673,833556.0
570,638543721.9837593,-833797099.5485328,833326.5
571,640899905.6353664,-831774918.4232459,833649.5
572,638123233.5996525,-832349299.596202,833115.0
573,635572664.1571128,-830704565.4768538,833120.0
574,642104325.2712438,-826182624.6075811,834515.5
575,646576745.7771997,-830045976.4749275,832534.5
576,647478324.9740703,-818752621.5905819,833480.5
577,648268699.22013,-816686217.2783133,834133.5
578,648359386.8917794,-812406792.9182309,834222.5
579,653020392.3346128,-806377555.0836017,834257.5
580,655319662.6969507,-799535558.827399,835057.0
581,655937705.5154971,-799336646.1094174,835139.5
582,678338675.0339897,-806635206.5483959,834094.5
583,679661873.4195905,-805434182.8143358,833402.0
584,681219504.4853861,-804886598.9065692,833150.0
585,689767877.2744095,-803788980.3158003,833095.5
586,692255579.711302,-806135427.9071283,834210.5
587,696852498.8238404,-808292188.7815983,834634.5
588,705231319.3725084,-810162074.6734364,834614.5
589,696556673.4343345,-806878720.1139743,835241.5
590,697721380.9061586,-809082371.4337541,834298.5
591,712308210.98839,-822059792.3008046,834562.0
592,707089673.9271159,-816749790.118219,834697.0
593,710021016.1774052,-820709663.4672576,834489.0
594,724633580.0782137,-829624796.4817445,834086.0
595,713975292.8710792,-831370309.9667394,834189.5
596,708944994.0381737,-827795146.4870942,835010.0
597,725193924.2845607,-826820989.838469,834664.5
598,699679890.1931021,-811075165.0872172,834400.0
599,694264466.6752541,-812232240.2164476,835111.0
600,693873046.9826566,-809476945.4497104,835694.5
601,695377617.6805339,-806944771.6040875,836567.0
602,696018473.6527474,-810179445.5910659,837755.5
603,697835502.7201543,-812629293.6817617,837110.5
604,697960424.8040416,-809364578.9420503,838100.0
605,698986156.5586526,-810690274.5060066,838772.0
606,706212114.3483504,-811348548.3905547,837556.0
607,721897934.5168781,-812050866.3030698,838558.0
608,727460282.591867,-810797769.6925187,838209.5
609,726781840.5698502,-809979358.6802785,836372.5
610,730087032.5208278,-811048480.0800936,835649.0
611,732234536.7101696,-811939267.1928372,835686.5
612,736020190.3064535,-815539833.2811681,835693.5
613,729548895.3523165,-820616897.9507194,835712.0
614,742696217.5228183,-820721101.9444518,835377.0
615,745523774.0735171,-822152677.8496702,834737.0
616,746089988.7482789,-817820108.4163473,834439.5
617,753260206.0534654,-817484694.2204684,834110.0
618,753750385.0182083,-817629551.9384743,833585.0
619,752485136.8338064,-821000127.7249405,833278.0
620,765586962.8449633,-820087244.2532612,833182.0
621,776081200.3472413,-824372029.3355402,832685.0
622,772388277.7559614,-819989254.736829,831013.5
623,781117679.3629819,-821654229.303065,832204.0
624,793303843.501883,-822763703.56852,831582.0
625,786600915.2835145,-819646495.6826955,831965.5
626,780083118.3072183,-817714193.4811059,833196.5
627,780637140.5920491,-816004312.4361042,833893.5
628,775793655.1494097,-815200112.3449639,834233.5
629,775117439.2332857,-816773730.6938627,834290.5
630,772559392.9717867,-814023092.8271748,834417.5
631,770436184.8857477,-811767581.863348,834701.0
632,770891754.5574975,-812286142.9066025,834835.5
633,776649266.1004412,-812212515.3507688,835039.0
634,786979050.371371,-816629900.6689253,835492.5
635,797889554.821273,-814111662.5937717,835010.0
636,798378861.743059,-819832675.0574646,835207.0
637,801724685.8222218,-820812150.211998,834943.5
638,797950376.668906,-821981017.008919,834383.5
639,800605837.0704441,-820390766.6820575,833702.0
640,808218618.1339142,-818252088.1730138,832878.0
641,814053171.6237301,-814528749.9112746,832328.5
642,818406150.2376817,-820466200.0125716,832108.5
643,825413170.5041897,-816649931.4559987,831862.5
644,830828149.7086672,-817577789.5015663,831849.5
645,830683308.8697003,-821603329.1523225,832640.5
646,825828003.6577898,-822376587.179923,832324.5
647,830248879.0037146,-823152248.3678358,831799.0
648,834057217.6376516,-821365771.193065,832206.0
649,836162736.7448967,-819920082.6866343,832700.5
650,855834403.7465763,-822156535.985334,832863.5
651,862010083.3203077,-830858133.1276195,833743.5
652,864539009.0674977,-826486168.5758753,833909.0
653,870518551.5350611,-824785531.6894113,834536.5
654,868999179.7744542,-824199354.3850424,834110.5
655,866222183.3472021,-825427752.755496,834162.5
656,865476436.5385501,-822854383.1859273,834415.5
657,868215273.5778494,-824207935.5672338,834128.0
658,864142951.8815928,-822578461.0902054,834125.5
659,858508241.2378966,-814843427.6102363,834155.0
660,862876604.9771662,-812230374.2233508,834672.5
661,871845525.1036165,-813735679.1522771,834645.0
662,889013665.8749666,-823374441.1948377,834658.5
663,895308288.6841269,-829675618.6632025,835347.5
664,891656970.015178,-829471839.8997217,835241.5
665,909608427.6340634,-843051096.1496514,835839.5
666,916402016.4500304,-843832110.6802099,837027.0
667,918855214.5992045,-846232078.2531397,836720.5
668,914301645.4717684,-845309228.7077744,836211.0
669,916404517.7787747,-846729417.0831728,836554.5
670,915954639.0188642,-851294872.1585193,836703.5
671,909264750.4965358,-850564410.3842947,837389.5
672,907566171.6213801,-848124762.5179806,838524.0
673,907625553.0102127,-845923964.447062,837744.0
674,909881003.8371061,-847541234.4410276,836710.5
675,910966926.4702147,-846687908.2944269,837289.0
676,919815341.4585614,-854394516.473934,837600.5
677,918060257.7226459,-856016235.2199736,837873.0
678,920051470.9680792,-859662353.1868985,837647.5
679,940064129.1965048,-867771665.7332506,838286.0
680,941729036.1564837,-869951941.1600804,839903.5
681,942552481.9082034,-874810056.0719821,840637.5
682,931763550.8864413,-870887571.719404,840751.5
683,936054606.981894,-875634476.4070103,840372.5
684,945587501.0453931,-874355338.5635803,840625.0
685,950034571.7268263,-878062966.8244876,841232.5
686,936661487.3331494,-877303345.6856408,840458.0
687,944029962.2081788,-877718388.5613239,840730.0
688,945121081.1472971,-878058859.9837682,841124.0
689,943734851.0201242,-869908999.431235,841570.5
690,944211905.1728594,-870450759.9992325,841043.5
691,942252089.1125767,-875233647.7096592,840137.0
692,938527517.4682934,-875461163.8059705,838236.0
693,938896322.6644897,-873204086.4414117,837959.5
694,935179835.9796406,-871294903.3263869,838443.0
695,936230685.1629493,-872563336.4216266,839152.5
696,924736264.438818,-879342493.2759359,840632.0
697,934022880.8876655,-885570992.7291651,840727.0
698,935330407.0703077,-886084021.277514,841978.5
699,943955692.6496347,-886790194.9875697,842101.5
700,946757619.9626999,-890218330.6142635,841394.0
701,936858002.8595371,-890095983.5099008,842583.5
702,951344819.902739,-899255133.0253265,842774.0
703,956363659.6708484,-896785950.9271362,842370.0
704,956996806.3546507,-897863507.0023632,841435.0
705,962425843.0291065,-898326753.1301867,841101.0
706,967417392.5997791,-893108441.5637934,840414.5
707,976264440.0056171,-887549893.7493068,839873.5
708,984047987.5205989,-888407856.0050213,840029.0
709,982520377.5000885,-887708557.9933785,839593.0
710,975411992.2516232,-887178065.7027826,839884.5
711,965694599.7006962,-884124320.5654209,838480.0
712,974921818.2656345,-885551320.0051374,839698.0
713,978535653.2485938,-888270763.0051906,839867.0
714,995496847.3148836,-893559098.453934,838979.5
715,997198530.2565343,-893353672.5849732,838671.5
716,987783467.2554116,-888707734.1483594,837511.0
717,974549376.7616872,-884988735.3268642,838252.5
718,972902482.1252773,-882317091.8768437,837873.0
719,964459214.4837165,-884452461.524743,837528.5
720,960406834.2860527,-882920391.8038012,838317.0
721,963508996.4475949,-884554439.8951864,838212.5
722,967556324.4283092,-888511740.6297187,838893.5
723,965579029.5113878,-885100014.0225396,839835.0
724,961584043.0268459,-887829038.120887,839078.5
725,950599669.3859951,-888351607.1106519,838437.5
726,960228496.2908357,-888648632.4011409,837942.0
727,956125992.2855351,-892341503.5690377,838285.5
728,938638632.6038718,-892624680.750181,837551.0
729,933786337.4117713,-892225101.3873651,838596.5
730,933099510.7198715,-891122501.1203091,837936.0
731,928908280.9668355,-887673073.7759273,837643.0
732,921979758.7420207,-890224942.2168186,838757.0
733,924804604.9956896,-880538916.3098644,838890.5
734,922958023.0432976,-879992339.745246,839087.5
735,924870746.3918934,-878474675.0876921,838641.0
736,921162061.1738598,-874074159.2099252,837970.5
737,920254855.1487796,-871257228.9641163,837261.0
738,922655115.9985669,-872199486.8007399,836185.0
739,916910649.621624,-870056218.235352,834928.5
740,917005480.7158372,-872291917.6199596,834456.0
741,925051322.4798071,-873445073.2238063,834520.0
742,929762417.9971883,-870665969.4885298,833871.0
743,938895824.5916617,-872393275.4154752,834153.0
744,928874890.8493412,-868413481.4260468,833695.5
745,926196643.0948961,-865605059.931142,833472.5
746,932048656.9626122,-865103737.2111739,833454.0
747,942879102.7931004,-864161893.9921104,832281.5
748,939393252.0884185,-865620721.2321721,832270.5
749,934802546.3849113,-864424369.0075965,832006.5
750,932556783.9159753,-869157358.7907386,832399.0
751,923867720.5239902,-869288571.4548578,831191.5
752,946135913.600687,-881036244.0288525,832141.5
753,946952036.9114425,-878845061.1513674,831991.5
754,958434714.2403924,-879487246.7456685,831881.5
755,953539350.2448429,-879024162.1894528,831003.5
756,958050318.0513515,-879708920.0194166,830684.5
757,954658294.6781522,-879873313.7477201,830665.5
758,962109633.0796423,-877561721.099544,829773.0
759,969989495.3873394,-882021826.010257,829192.0
760,963285566.744921,-882636995.2175629,828938.5
761,953175256.4195594,-884498975.9196392,829799.5
762,950859375.333538,-881920518.3941996,830170.0
763,948470622.0850602,-882279986.6447206,829976.0
764,955129239.062885,-881566059.4607542,829772.0
765,947260112.2394999,-879973022.8457004,830300.0
766,962342137.0985367,-884573123.5123377,829724.0
767,945484331.1358311,-886327468.1797959,830794.5
768,948618338.2523235,-885507663.220612,831985.0
769,948880627.6147423,-887279264.9133813,833169.5
770,943601196.0883782,-882094680.6294007,832246.5
771,945381069.7388209,-882296785.5010228,832867.5
772,943858585.563618,-885278357.2984288,833371.0
773,955221758.1062337,-886566292.1585664,834137.5
774,953218860.0028591,-887313537.5581611,834240.5
775,950565932.4641032,-887961133.0579219,833719.0
776,946409392.899706,-889032274.7617936,834536.0
777,945112465.1643149,-882680071.2051513,834481.5
778,940520985.3204038,-883851978.2272372,834211.5
779,938030731.9394244,-882438785.0632616,834584.5
780,947268775.9732474,-874536309.6866882,834319.0
781,937715530.2276678,-873467957.996291,833713.0
782,948593578.5284836,-880361129.2733686,833002.5
783,951521553.5405431,-880608074.5024582,834545.0
784,951019622.8249369,-882574099.4160404,833704.0
785,964017158.5038147,-878837158.0702825,832835.0
786,965853814.7440422,-879457667.7810369,831972.5
787,965213191.3998489,-876320038.5794767,830601.0
788,965606438.2609141,-880539086.7724452,830840.5
789,958609557.5465333,-876326358.0900917,830897.0
790,957740739.6090895,-878670279.7102469,831734.0
791,958964882.86307,-879747016.3716859,832135.5
792,958330073.9705923,-877640601.8189819,832473.5
793,952391447.51887,-881002124.6387439,833068.5
794,955193710.4274926,-884240269.0359567,833719.0
795,958446453.9920352,-880536219.0145617,833676.0
796,953720533.6771684,-877246460.5018834,834260.5
797,956738893.5507063,-877183469.7574965,833944.5
798,964086036.8737202,-881755803.3371525,833817.0
799,963303325.9542207,-880660907.6677382,833820.0
800,963803608.3151077,-878368949.9730427,833783.0
801,965366796.917475,-879895330.814651,833957.5
802,963751084.2742697,-876870760.023217,834924.5
803,963581464.5082095,-876080625.2122554,835613.0
804,963033477.8045305,-877442767.5519242,834844.0
805,954894434.2928989,-882076838.2389102,834622.5
806,947002763.6753298,-887061014.0782328,834310.0
807,951809644.571166,-886077144.457418,835237.5
808,950158068.4198955,-885936766.5249255,835300.5
809,951209174.4233907,-885272583.2434392,833896.0
810,959836531.6578294,-884616556.4008161,834050.5
811,959726193.3313528,-884345908.3939369,834601.5
812,964035048.1730759,-885078012.7048439,834306.0
813,961006907.2985535,-884114504.3829694,833408.0
814,964660308.6941254,-885017350.4511893,832836.0
815,968006250.137505,-886688482.9796083,832810.0
816,970481345.4892333,-883944797.3491937,833458.0
817,974398950.8866675,-882241966.6327461,835228.5
818,1009186937.382025,-894121674.8792623,836100.0
819,1003162786.9118192,-895229710.1200291,837299.5
820,1001819928.2258923,-890496676.4498582,837392.0
821,999300972.633188,-891507667.4290824,837478.0
822,999287033.9101633,-888414699.7322321,839329.5
823,1004764422.0713909,-885359600.9990281,840525.5
824,1014829354.7806828,-888327590.7053657,841971.0
825,1010198328.6259145,-882136768.5657647,842537.0
826,1008807660.7007891,-879307472.401924,843172.5
827,1010565106.038709,-881317004.8716894,843476.5
828,1006316875.9239489,-878173693.300519,843709.5
829,1001803718.5696414,-878245836.3490543,845291.0
830,998560636.1831083,-882370877.0339582,845771.0
831,996711716.9464339,-883019566.2389991,845265.0
832,1000843344.5644865,-890522627.042559,844371.5
833,1007205568.6681846,-891116925.7536964,844895.0
834,1000582207.3827225,-887767158.8982726,846211.5
835,993275933.8401709,-887329630.0149863,846225.5
836,971680733.9099392,-875439015.1719196,847084.5
837,969548884.9923521,-872861848.2727115,847773.0
838,975274295.8095517,-870710670.6018307,849144.0
839,984248944.0275458,-875043161.7699175,851080.0
840,982895171.3636048,-875484048.5673295,851739.5
841,984787015.8151805,-874967336.105664,851260.5
842,990147929.0137018,-875519499.9108665,852268.5
843,1002315464.9090109,-880687024.8558741,851995.0
844,1006319883.4908109,-878482199.4651263,852620.0
845,1013563670.0839572,-880766148.985765,853915.5
846,1022882062.9548075,-882195692.1865644,853227.5
847,1025236727.1357778,-885382693.0756301,853350.0
848,1020247843.4942219,-885680134.3257817,855063.5
849,1023792869.3538749,-886131019.7944968,855841.5
850,1035075930.1568221,-888534883.4905792,856408.5
851,1024536683.9035479,-878442064.5825593,857729.0
852,1028973767.1477101,-883391002.8712103,858013.5
853,1029396151.0886084,-885837985.2617283,858296.0
854,1025414575.1796653,-886452306.0566472,858632.5
855,1026848114.6910198,-887182621.3642026,859123.0
856,1024551900.079528,-890970910.7380205,859836.5
857,1027369496.5646133,-891966156.6622033,859592.5
858,1033764039.6208494,-893859355.5384957,859436.0
859,1035884789.5952536,-895469617.6481642,858904.0
860,1039858292.634809,-893537798.006762,860151.5
861,1039667469.5163444,-888810764.4614164,861527.0
862,1052443314.9973501,-889135994.2805364,862208.0
863,1056281266.7765034,-885649678.072999,861678.0
864,1061871667.9051927,-884838561.103421,861749.5
865,1050836209.7938933,-887782552.5085524,861848.5
866,1053002134.0420377,-888126741.4131579,861292.0
867,1054119495.5802715,-890206467.8820525,862295.0
868,1054005023.2063601,-889043433.6906053,862410.5
869,1047151549.9769225,-894689678.9607503,862256.0
870,1051223587.407748,-894797378.3964372,862003.0
871,1044138833.2499168,-889130521.9118637,862507.5
872,1041759554.2360837,-890453801.406895,862464.5
873,1046295576.0148251,-886387706.4658555,861962.5
874,1054454619.8782723,-885957501.5189354,860569.0
875,1055778510.4415693,-885442499.4247915,860835.0
876,1056387147.4581354,-886158693.076376,861937.0
877,1061968894.5067446,-887623417.2251706,863177.5
878,1035844630.4505062,-879013079.1462337,863534.0
879,1044486055.8306874,-882131902.4455196,864675.0
880,1047617304.9854064,-881202221.796818,864563.0
881,1052501550.841992,-881269205.9092581,865227.5
882,1053356437.0062417,-884204270.1640768,865195.0
883,1053385375.8852359,-882679114.7040472,864736.0
884,1055064535.7019503,-884315553.5362672,865057.0
885,1061838778.355573,-885292100.1494992,865728.0
886,1043331497.1695693,-880179272.9147538,866112.0
887,1051150221.929428,-881825489.9506339,867606.0
888,1042822192.4011872,-885679443.4450743,868184.0
889,1044389570.9788108,-884371245.9677923,868173.0
890,1047339140.3114198,-883862285.7009892,867808.5
891,1057403558.1804279,-882481229.4524935,868465.0
892,1051875045.4263711,-883756772.436034,868640.5
893,1049828764.8606077,-886130359.2951376,868983.5
894,1056472947.0276473,-884751960.7675166,869867.5
895,1073386601.9364576,-884018327.9483204,870443.0
896,1067248825.8785381,-892132702.4532299,870938.5
897,1057861983.9285963,-889403111.7309834,871308.5
898,1059675594.566726,-891127812.3820003,870677.0
899,1058286807.769113,-890704547.6584306,872057.0
900,1054003885.7939167,-891476772.6033051,872899.5
901,1056337176.2023723,-893415554.2270577,873223.5
902,1062663958.7472252,-893612809.6760106,873075.0
903,1076146497.3742933,-902720421.720095,873485.5
904,1074754508.9832036,-903276909.7706546,873688.5
905,1086021159.253281,-898695526.7053947,875053.5
906,1088220788.305134,-899791606.4449604,874303.5
907,1085444817.0070994,-903015917.7120863,874491.5
908,1097729779.881022,-908062283.132507,874508.0
909,1099673512.4321218,-908530198.1705844,875719.0
910,1102102158.156726,-908331791.1993515,876694.0
911,1101768122.9066591,-906619609.131744,876586.5
912,1104078357.2190995,-907448901.2435622,876235.0
913,1106470281.8549604,-914520280.7003664,876305.0
914,1103013262.6370065,-914591067.6308188,875725.0
915,1109363180.0787659,-927946299.2925844,873881.0
916,1107717955.2181253,-926231863.4832457,874694.0
917,1120729288.9718347,-925876105.8236184,874696.0
918,1124288897.4356496,-924756630.4398063,875620.0
919,1132235911.7313507,-923022823.5740756,875450.5
920,1134908515.2928946,-923688491.8574364,875274.0
921,1131023567.0354106,-922127511.7367132,875045.0
922,1127223231.773529,-927231326.9560769,875181.5
923,1133295819.569752,-930117231.6506305,876508.0
924,1140648909.4052947,-927201304.0485027,876820.0
925,1137203012.6265554,-926443533.968992,876640.0
926,1136278840.3179846,-927414318.3263459,875922.5
927,1136932522.4460037,-928221788.3655144,876180.0
928,1138601008.2726903,-932373527.9582838,876740.5
929,1137420550.0314462,-933411561.8429855,876696.5
930,1132088443.8823204,-932231758.6881757,876232.0
931,1140166868.1165302,-935242936.5257897,875750.0
932,1134588970.1514072,-937361588.7721242,875850.5
933,1139155652.5475733,-935054120.5460601,875669.0
934,1145001791.16082,-934584293.2627118,875096.0
935,1147183981.7953348,-936758642.2289323,874355.5
936,1138361746.5177464,-935928322.2060992,875123.0
937,1145185087.5014238,-934776611.1386828,875207.5
938,1152342375.7245274,-935416509.2776612,874931.0
939,1164390616.2608154,-934663660.4661031,875041.5
940,1163109922.896008,-931815557.6691775,875569.0
941,1151563274.9973717,-928195414.9396709,875352.5
942,1157269150.9805834,-928943950.5614243,875919.5
943,1155759408.5883875,-934406775.8868747,877535.5
944,1172272845.1802158,-933598233.6576626,875820.5
945,1168557341.0374246,-938174088.9731791,875466.5
946,1163343511.7191122,-930556043.2810173,874285.5
947,1161238557.2252808,-930859752.296515,874773.0
948,1154201057.8036375,-928480394.3295674,875085.5
949,1157234576.4475172,-926913679.204248,875374.5
950,1163796680.3358536,-921918515.5398197,875681.0
951,1170065138.7485492,-923745348.0775802,874501.0
952,1166168522.057077,-921805666.0929136,874337.0
953,1169260794.8699036,-925415403.763358,874740.0
954,1163483683.73099,-927435137.9723222,875303.0
955,1163984233.7936587,-926420907.973943,874272.0
956,1165430280.851898,-929315814.0668553,874129.0
957,1167969588.8090618,-930888081.6342708,875079.5
958,1179466653.4710205,-930929398.6001527,874676.5
959,1179778068.957317,-937868530.8590612,874935.5
960,1184167978.9811985,-940327878.1494598,874786.0
961,1180118956.6841333,-936650751.3236216,874276.0
962,1178083558.6283224,-935235963.790411,873968.5
963,1175221734.077,-932445469.9780234,874395.0
964,1179805370.8953636,-930727036.732641,873908.5
965,1179029111.2710338,-935741758.2792785,873727.0
966,1189836448.2596815,-944508039.0312065,874070.5
967,1191339137.76412,-948314327.6534109,873428.0
968,1192413255.949374,-946741291.5789993,874275.5
969,1184787059.4255936,-946387764.0603908,874035.0
970,1177276080.6369052,-948825668.7879957,874808.0
971,1175943751.4467463,-951001997.5709993,874786.0
972,1166958990.3502672,-944903421.8955752,874706.0
973,1170923426.4261348,-944460323.4868221,873765.5
974,1170200797.6920326,-944630172.3575771,873200.0
975,1195011631.8694012,-959790593.7999051,872709.5
976,1193288078.1845965,-959683888.7297399,873966.5
977,1188802000.8390245,-960393578.0143986,875802.5
978,1188581551.4520411,-960156715.8384898,876606.5
979,1190656620.520327,-961318733.9197702,877097.0
980,1185453247.2868638,-958671106.8851326,877190.0
981,1189552531.6095657,-959162314.9093084,875995.5
982,1199647905.3422163,-959407284.5859308,876558.0
983,1218583683.747683,-971195886.2443209,876013.0
984,1214152541.7052326,-973572869.5734761,874583.0
985,1226703358.141285,-973986532.179943,874342.0
986,1206306196.109737,-971805484.4179493,873113.0
987,1203757303.2139375,-980553360.8236277,872499.0
988,1204755087.6770763,-981304770.6405787,873349.0
989,1209445527.0997374,-984031950.969177,871772.5
990,1216596462.7700942,-983470406.7797134,873194.0
991,1205247970.720286,-982972567.5644115,874205.5
992,1205912447.1227648,-986212262.4915932,874827.5
993,1201270772.1373692,-984497036.5349693,874341.5
994,1203596216.5202503,-989512112.2678565,873943.5
995,1197680495.4470649,-990402057.1138213,873688.5
996,1221405043.1769717,-999744276.1396265,873486.5
997,1235718406.3385484,-1000175627.4696083,873304.5
998,1243162064.8742907,-998178403.1343633,871914.5
999,1241924904.703966,-998082497.8798381,871203.5
