反復回数,∂J/∂θ,∂J/∂s,目的関数J
178,1160828548.1868312,-2335703805.798273,658673.0
179,1144430307.0402758,-2334061400.525812,655085.5
180,1168905257.6715991,-2336546182.509659,650340.5
181,1170261262.381446,-2329077132.4007335,650065.0
182,1182561718.8312602,-2344718739.3056817,651478.0
183,1201144813.4152455,-2373404443.055081,645752.0
184,1218171703.2111022,-2376504106.346191,643978.5
185,1201924432.7246664,-2365271366.674215,642694.0
186,1199727911.4954758,-2348664009.0272455,640182.0
187,1174863973.1584132,-2344256955.8987193,636023.0
188,1178153288.7484,-2353723486.963865,632553.0
189,1142890525.1669638,-2339421017.4557676,629117.5
190,1146673419.740292,-2296481670.6259084,625439.5
191,1122241046.3714886,-2287414916.0798573,624604.0
192,1095496707.0179815,-2254029471.0104847,626883.5
193,1107286281.5705752,-2262194200.8397417,624522.5
194,1107474203.3610952,-2277129989.78741,620505.5
195,1141976584.016187,-2319308807.2602916,620274.5
196,1129008637.5235355,-2293927281.452505,615108.5
197,1128961740.165648,-2288278395.673088,612102.0
198,1124364741.4153097,-2260831469.8738966,606673.0
199,1106027850.5117216,-2224887785.0239096,601640.0
200,1095737239.787363,-2221555743.72785,602262.0
201,1089175845.118617,-2211011679.9123325,603120.0
202,1063687216.8867888,-2221634763.136629,599787.0
203,1078315489.452864,-2213972161.1612644,597769.0
204,1069411168.5554674,-2181759026.0004034,596629.0
205,1023710560.1927521,-2139305371.8681734,594080.5
206,1029023090.2218578,-2138738291.4343803,590108.0
207,1038215166.9186116,-2121837795.2497573,589321.0
208,1023904019.2040192,-2121507982.7403383,584413.0
209,1032827395.6192942,-2095750336.822804,584199.0
210,1034757366.7947087,-2112012956.4909382,580704.0
211,1052755412.5543851,-2109033052.7803102,578611.5
212,1056129047.7046648,-2091194920.0975661,574417.5
213,1063042121.6901616,-2127108624.208197,572247.0
214,1045327563.6363,-2134733494.8194807,570535.0
215,1051375614.6514384,-2145721244.190943,566369.0
216,1065153995.5895524,-2156745078.0318675,562468.0
217,1075589365.862975,-2178859458.9065127,558061.5
218,1067656155.0924113,-2182962272.4910045,553772.5
219,1067813983.805543,-2192608933.278792,551143.5
220,1079272138.1878402,-2190703007.807482,547401.5
221,1106080776.7763612,-2219008649.44374,543975.5
222,1100446575.6322877,-2245572198.4200106,537486.5
223,1116119744.5403142,-2250459136.964463,534491.5
224,1083970072.6443377,-2219403100.856447,532663.5
225,1115324284.1517365,-2247372370.6681895,527120.5
226,1138636300.468649,-2272619865.011619,524763.0
227,1145677761.4468358,-2283738954.8494377,520358.5
228,1154062710.0123162,-2264135060.272526,515736.0
229,1142828811.973556,-2249538640.938955,512751.0
230,1124365919.665787,-2241883729.2804785,511020.5
231,1132639206.6870565,-2263824845.0003347,505903.5
232,1124654576.5573328,-2255675672.7216434,500676.5
233,1129283557.4088407,-2258093590.4147496,497254.0
234,1126630485.795841,-2235483004.3121195,490762.5
235,1125148031.8416939,-2240111730.5039387,486698.5
236,1155496286.6319714,-2256589139.9141974,481124.5
237,1170635827.7702873,-2275296231.3828554,476775.5
238,1242577199.842485,-2315910116.0519247,470946.5
239,1248252507.1112764,-2334784019.0975637,466829.5
240,1252306074.5449324,-2342655671.5442786,459779.0
241,1286920979.6159365,-2327679147.2244854,453917.5
242,1268135974.6534913,-2312925726.5128975,451480.5
243,1268927910.2073796,-2324749139.42157,448480.0
244,1249628071.4108307,-2295794042.1782546,443450.0
245,1216742177.931737,-2254376009.7717686,438566.5
246,1258523407.6937416,-2302657692.1570497,434694.5
247,1261040505.7151673,-2315308259.628428,428247.0
248,1246143202.9882393,-2324447728.312728,422834.0
249,1226477381.6414695,-2292052469.456595,416832.0
250,1258693447.3534868,-2320144542.9860706,413111.0
251,1344320891.3464417,-2381374634.1538916,406201.5
252,1392587399.433407,-2421242704.518345,398339.5
253,1443587683.6419215,-2460759042.416805,389810.0
254,1498726915.0414963,-2492491790.7034736,382641.5
255,1498571984.290173,-2463933566.019074,375403.5
256,1511869487.025259,-2422807717.6193604,365494.0
257,1560228834.9699812,-2448281456.409301,360923.0
258,1603040142.883597,-2466588004.252896,355391.5
259,1551131191.254716,-2438273226.7916164,344848.0
260,1489851967.611708,-2395802051.7003207,335115.5
261,1465440185.838273,-2341453034.914449,324419.5
262,1532011385.3452556,-2315346753.863062,314410.5
263,1491619449.1917622,-2297761088.6496596,304594.5
264,1496470436.860547,-2266707453.996024,292383.5
265,1515188446.3641393,-2277152472.9077654,280746.5
266,1453235510.601212,-2273949799.6576476,270248.5
267,1438517919.8184075,-2266756639.609997,258154.0
268,1431089136.9155545,-2227121216.791936,245076.5
269,1429921829.6187143,-2189793990.749262,232414.5
270,1416392480.374527,-2116893698.9610655,219041.0
271,1403473870.831657,-2072301495.677227,206477.0
272,1322655031.6801493,-1973206794.617285,193719.5
273,1241073111.0576396,-1867349859.1847687,180845.0
274,1137184382.45156,-1748802551.001437,167387.0
275,1102766786.445866,-1664825852.760673,154695.0
276,986073217.7336684,-1535746052.877523,142793.5
277,940399451.0919611,-1479066679.5378196,131042.5
278,830344845.1851025,-1299380366.9092276,119236.5
279,760967698.990779,-1204465556.8002014,108823.0
280,726855815.1232556,-1114209186.2390487,97877.5
281,678276413.726748,-1013681956.6524646,89084.5
282,662030598.8708141,-938455618.3412452,82487.5
283,574348629.3602923,-857533373.5243689,75793.5
284,552572472.5888469,-800575401.7722313,68826.0
285,513096410.6940315,-750029768.6765281,62127.0
286,486728849.2924356,-710820610.9098206,55988.0
287,418911082.7771713,-637650900.7614262,51216.0
288,357683098.30472106,-566073547.751683,45871.0
289,331975848.0052061,-505467781.17699033,39510.5
290,310002206.3200266,-461914363.57535195,35716.0
291,251570189.1702939,-408355557.81078744,32044.0
292,226824759.52543953,-366657208.42119336,28683.5
293,168858507.97894764,-286881059.4632246,26170.5
294,154229582.50595927,-265965733.88947833,23466.0
295,142644907.06438234,-211124170.53056583,20834.0
296,136223467.02664796,-202003215.25195086,19177.0
297,121887147.51322466,-190126586.3330107,17724.5
298,110418371.90494764,-162766293.61492008,15517.0
299,99900727.0482214,-139386076.1140038,14283.5
300,98281415.69596773,-134272392.53871378,13299.5
301,90499640.5296562,-131237234.42061028,12575.5
302,77681743.5438819,-130050584.0193362,11430.0
303,29832774.18636193,-77435717.3400382,9363.5
304,37950027.62464245,-58497640.31020065,8435.0
305,36833040.35754755,-57902712.32982209,8002.0
306,24599782.331595488,-47634109.49588913,7462.0
307,31279370.84731912,-46546913.91854879,6933.0
308,36138605.82083748,-45172255.53575723,6440.5
309,30148081.446419213,-43601275.72547482,6240.0
310,11298053.032633493,-20305519.415474083,6026.5
311,12995051.563395483,-19746687.650004897,5865.5
312,15064763.058706276,-18501600.066531017,5665.5
313,14308692.952650057,-18677126.683715824,5691.0
314,13334471.042935316,-19122241.221322887,5615.0
315,9542485.992210582,-17901871.623861246,5523.0
316,7506383.336635537,-15969621.47865687,5183.0
317,7098588.258493814,-15384925.591933532,5134.0
318,6655031.685907422,-14250193.202996174,5104.0
319,16939851.796770863,-11305263.868782043,4542.0
320,9244085.905485485,-12107871.402166743,4712.0
321,7766060.037217659,-13670471.501725355,4469.0
322,8157264.09892329,-13423635.422292788,4444.0
323,8062228.21783651,-13143403.664035782,4400.5
324,10896252.773973824,-13493833.815910423,4226.5
325,10895326.129885398,-13496417.392363131,4221.5
326,10669423.406508697,-13582463.671337701,4196.0
327,9260367.615162877,-12519441.86861774,4163.0
328,8144372.96931559,-12933288.645937722,4161.0
329,6236771.798853686,-12518195.450977534,4006.0
