反復回数,∂J/∂θ,∂J/∂s,目的関数J
116,-55726205923.55349,-480116256512.1825,884583.5
117,-55723169457.009735,-480116678844.0537,884583.5
118,-55720132990.46684,-480117101139.0067,884583.5
119,-55717096523.92469,-480117523397.0438,884583.5
120,-55714060057.38331,-480117945618.16675,884583.5
121,-55711023590.84279,-480118367802.3778,884583.5
122,-55707987124.303,-480118789949.67883,884583.5
123,-55704950657.76405,-480119212060.07227,884583.5
124,-55701914191.225876,-480119634133.5597,884583.5
125,-55698877724.68851,-480120056170.14355,884583.5
126,-55695841258.15191,-480120478169.8256,884583.5
127,-55692804791.61609,-480120900132.60803,884583.5
128,-55689768325.08106,-480121322058.49286,884583.5
129,-55686731858.546844,-480121743947.4822,884583.5
130,-55683695392.01343,-480122165799.5781,884583.5
131,-55680658925.48079,-480122587614.78253,884583.5
132,-55677622458.948944,-480123009393.09753,884583.5
133,-55674585992.41787,-480123431134.52515,884583.5
134,-55671549525.88765,-480123852839.06775,884583.5
135,-55668513059.35815,-480124274506.72687,884583.5
136,-55665476592.82946,-480124696137.50494,884583.5
137,-55662440126.30153,-480125117731.4038,884583.5
138,-55659403659.77445,-480125539288.42566,884583.5
139,-55656367193.24814,-480125960808.5725,884583.5
140,-55653330726.72261,-480126382291.8463,884583.5
141,-55650294260.19789,-480126803738.24915,884583.5
142,-55647257793.673935,-480127225147.78326,884583.5
143,-55644221327.15078,-480127646520.45044,884583.5
144,-55641184860.628456,-480128067856.253,884583.5
145,-55638148394.106895,-480128489155.19275,884583.5
146,-55635111927.58612,-480128910417.27185,884583.5
147,-55632075461.06611,-480129331642.4922,884583.5
148,-55629038994.546936,-480129752830.8562,884583.5
149,-55626002528.02852,-480130173982.3655,884583.5
150,-55622966061.51092,-480130595097.02234,884583.5
151,-55619929594.994095,-480131016174.8289,884583.5
152,-55616893128.47808,-480131437215.7871,884583.5
153,-55613856661.96281,-480131858219.8988,884583.5
154,-55610820195.44837,-480132279187.1664,884583.5
155,-55607783728.934715,-480132700117.59155,884583.5
156,-55604747262.42187,-480133121011.17664,884583.5
157,-55601710795.9098,-480133541867.9237,884583.5
158,-55598674329.3985,-480133962687.8346,884583.5
159,-55595637862.88801,-480134383470.9114,884583.5
160,-55592601396.3783,-480134804217.1565,884583.5
161,-55589564929.869415,-480135224926.57135,884583.5
162,-55586528463.36131,-480135645599.15845,884583.5
163,-55583491996.853966,-480136066234.9197,884583.5
164,-55580455530.347435,-480136486833.8572,884583.5
165,-55577419063.84169,-480136907395.9729,884583.5
166,-55574382597.33673,-480137327921.269,884583.5
167,-55571346130.83259,-480137748409.7473,884583.5
168,-55568309664.329185,-480138168861.41003,884583.5
169,-55565273197.82662,-480138589276.2594,884583.5
170,-55562236731.3248,-480139009654.29706,884583.5
171,-55559200264.82381,-480139429995.5254,884583.5
172,-55556163798.32361,-480139850299.94617,884583.5
173,-55553127331.82418,-480140270567.5617,884583.5
174,-55550090865.325554,-480140690798.3739,884583.5
175,-55547054398.82773,-480141110992.3849,884583.5
176,-55544017932.33068,-480141531149.59656,884583.5
177,-55540981465.83441,-480141951270.0111,884583.5
178,-55537944999.33892,-480142371353.6305,884583.5
179,-55534908532.84427,-480142791400.4568,884583.5
180,-55531872066.35036,-480143211410.49207,884583.5
181,-55528835599.8573,-480143631383.7384,884583.5
182,-55525799133.36496,-480144051320.19775,884583.5
183,-55522762666.873436,-480144471219.8723,884583.5
184,-55519726200.382706,-480144891082.76385,884583.5
185,-55516689733.892784,-480145310908.87463,884583.5
186,-55513653267.40367,-480145730698.2068,884583.5
187,-55510616800.91528,-480146150450.7621,884583.5
188,-55507580334.42774,-480146570166.5427,884583.5
189,-55504543867.94095,-480146989845.5509,884583.5
190,-55501507401.454994,-480147409487.7883,884583.5
191,-55498470934.969795,-480147829093.25726,884583.5
192,-55495434468.48538,-480148248661.95966,884583.5
193,-55492398002.00178,-480148668193.8977,884583.5
194,-55489361535.518974,-480149087689.07324,884583.5
195,-55486325069.03692,-480149507147.4885,884583.5
196,-55483288602.55568,-480149926569.1455,884583.5
197,-55480252136.07523,-480150345954.0462,884583.5
198,-55477215669.59558,-480150765302.1926,884583.5
199,-55474179203.1167,-480151184613.587,884583.5
