反復回数,∂J/∂θ,∂J/∂s,目的関数J
196,-40056314.71198714,72689259.9350729,650512.0
197,-40485652.23025218,72762966.33049318,650168.0
198,-41411081.75234184,72837287.14495271,649640.5
199,-44994792.38631764,73922080.55919015,649287.5
200,-46311497.355063945,74585825.8202903,649265.5
201,-46464106.55288911,75500887.07440516,649116.5
202,-46463190.16458011,75752481.1100004,649604.5
203,-47212302.39119908,75601056.80908573,649012.0
204,-63364822.756560236,85848737.47551513,648897.0
205,-67878309.17174149,87602891.43368673,649175.5
206,-66969213.822318465,87518658.36028117,648770.0
207,-66755148.47962463,87466527.1745629,649063.5
208,-65685090.63016939,87102947.34008592,648626.0
209,-66868382.46921459,86127663.43058503,648607.5
210,-70192919.5476526,83569484.44803819,648900.0
211,-69430278.38788587,83992945.02251229,648701.0
212,-70752902.13656616,84720526.6435487,648292.5
213,-70112660.01417944,85551294.17487232,648386.5
214,-67904466.36343437,86308693.89396062,648679.5
215,-66552587.0284484,86152860.00460039,648410.0
216,-64402184.743472666,85861482.82406545,648344.5
217,-68111548.4516092,88231551.22331639,648068.5
218,-68039005.18965226,87931965.1990892,647945.5
219,-68394141.40450063,86635918.55206071,647757.5
220,-67071139.98549396,85645580.41437584,648023.5
221,-71968753.51123452,85908732.12250637,647879.0
222,-72525924.9310764,87224103.88232023,647823.0
223,-69838039.66627768,86815970.48206052,647719.5
224,-70234967.0534653,86831992.18016867,647543.5
225,-69207898.29817745,87577398.03851372,647260.5
226,-70159025.46117634,86795685.78605336,646879.0
227,-68472091.55188668,88447653.98474668,646852.5
228,-66905497.9539004,88662308.2103081,646667.5
229,-66636114.926659524,88073476.06422454,646759.5
230,-65691729.85167444,87962667.36611463,646923.5
231,-65745674.405647814,87554937.54214448,646395.0
232,-66197905.11646351,88607468.21246305,646367.0
233,-70928731.04655215,85703845.7392675,645870.0
234,-71956619.9251236,86360301.48226911,645488.5
235,-68927806.54577753,84524907.75558864,645717.0
236,-67497703.97657824,83650671.95673785,645840.5
237,-67288166.26692843,83624764.59622826,645738.5
238,-67606329.25416344,82461278.27186695,645657.5
239,-56654854.99027628,70634965.06920683,645423.5
240,-53304205.61912343,69085812.92160043,645352.5
241,-52367016.2613107,70374374.71789041,645582.5
242,-51823202.04238644,68987627.58488601,645354.5
243,-48336103.55358264,70516127.43227986,645387.5
244,-49268002.320703834,70594407.22851607,645745.0
245,-53888894.98375246,71957366.72721812,645669.5
246,-54363222.41104445,72002015.03519186,645883.5
247,-58448229.40577653,76088738.999969,645961.0
248,-59689800.7576485,74009906.03363624,645955.0
249,-66954679.791406065,75990436.70478472,645630.0
250,-62620985.68126625,74715240.13730058,645575.0
251,-69917224.34506285,78651026.15451682,645532.5
252,-68608589.53530663,80584337.83856133,645344.5
253,-67509736.88852352,80689496.63261735,645224.5
254,-67581854.52786943,81652465.24238127,644818.0
255,-69273507.1331003,81373743.26352745,644832.0
256,-71372304.27063265,82330022.11191809,644512.5
257,-81932760.76587486,84760974.58871439,644218.5
258,-82033207.54324538,85021041.3359268,644308.0
259,-82375245.28693402,84919888.12026757,644318.5
260,-81316584.98981369,85497858.32021481,644296.0
261,-81187744.61330944,86052209.70790955,644243.5
262,-81087852.51066825,84806080.11022526,644042.0
263,-86643884.25375304,97369309.32459454,644131.5
264,-87011549.8426423,97988535.70825371,644230.5
265,-87062544.37124252,98056527.86720893,644084.0
266,-87140398.427977,98077938.64959571,643930.5
267,-86877861.25876161,97844566.02828367,643859.5
268,-91015429.0782386,100929563.4694685,643682.5
269,-91255469.21080673,101145529.30539034,643677.5
270,-90826984.71832198,101512262.38907076,643611.0
271,-91482872.97414064,101286799.1914729,643636.0
272,-90305852.53650847,100242947.8630175,643267.5
273,-89275950.59318584,98996731.73274207,643406.0
274,-92661022.23632461,101655840.14819847,643766.5
275,-91981505.91183943,101337182.4893716,643668.5
276,-94827166.89164987,101347577.33595666,643305.0
277,-94382333.4925952,101409674.47670391,643216.5
278,-94619269.70617405,101340873.6637154,642715.0
279,-96157289.03637892,101706990.95751889,642623.5
280,-94952959.40887415,104211395.80221684,643058.0
281,-90503473.24439591,101848582.9094897,642923.5
282,-90822184.65096489,102626859.55383223,642421.0
283,-89931886.67672,102850016.85631481,641848.5
284,-90393347.0106788,101736286.46118422,641589.0
285,-90602605.7539002,100479318.97525007,641379.0
286,-92297477.11995935,99793439.43375878,641087.0
287,-89164384.34880546,99191049.30163607,641139.0
288,-89348907.85442856,98163571.57045896,640894.5
289,-86616008.41043213,96362003.15342875,640727.0
290,-87190403.08542213,96355754.45314774,640160.5
291,-88625268.06898901,96355863.7584866,640056.0
292,-85673286.15987554,94601557.5999785,639988.5
293,-87297784.38163948,94247486.41057476,639936.5
294,-85460544.3103677,92168309.70008233,639703.5
295,-85619640.0929771,91684517.66502436,639845.0
296,-86207604.47489455,91639567.60117833,639826.0
297,-84044310.37542671,91209369.56096664,639704.0
298,-82844897.96221828,91808392.62838376,639440.0
299,-83175548.29752046,92603213.23627128,639171.0
300,-83046672.11088768,92831831.06548393,638896.5
301,-83168556.02635974,92645435.41857791,638367.0
302,-83786346.09738499,93510117.49518573,638314.0
303,-83838731.15522963,92962287.02666317,638227.5
304,-87444362.28746676,92795041.49300064,638513.0
305,-84536178.97779089,93926942.6586122,638076.0
306,-85182601.00285012,94448709.57669468,637710.5
307,-84265364.27435315,96281174.576417,637440.5
308,-84259724.9082534,95745409.913594,637530.5
309,-84848817.85001963,96063822.88479148,637648.5
310,-84110044.61093718,96989957.23845854,637884.5
311,-85889671.27009124,97339278.95569354,637872.5
312,-86556170.70379654,98121407.07346505,637565.0
313,-88538243.9750737,98039817.36365113,637514.0
314,-89399657.10260713,98419024.8261187,637869.0
315,-89133192.33238265,98319620.96378651,638071.5
316,-86807160.28872675,98262237.96364138,638475.5
317,-87487904.5914008,98237147.46426925,638561.0
318,-82304437.07592788,98093578.98222733,638152.0
319,-84840327.79195735,97522709.34563898,638323.5
320,-84624930.86485338,97282395.23652576,638338.5
321,-89073353.24655318,102333350.52237734,638500.0
322,-90839916.14655748,103883943.22676624,638467.5
323,-92154648.40722775,103740070.88668016,638274.5
324,-90261711.86335176,105460663.72607094,638036.0
325,-90375743.81907412,105107654.00523786,637795.5
326,-90874602.66391248,105221266.9287462,637782.5
327,-90868621.52937406,105221271.92235476,637782.5
328,-105558988.95770231,116840052.47059737,637344.5
329,-107487996.0734751,118267853.9973329,637005.5
330,-107929757.6462256,119664734.0564228,636856.5
331,-103958229.50668979,119452636.34789813,636627.0
332,-106773662.51057768,119727232.34392431,636727.0
333,-105789141.81917793,120234266.29663645,636910.0
334,-93319194.81624964,112896952.03829947,637167.5
335,-93428809.74564654,113040422.47298744,637475.0
336,-95311684.62248492,113552254.51691139,637352.0
337,-91794239.79978576,114027777.92969774,637553.0
338,-93269970.27854404,115211003.15942538,637454.0
339,-92175448.01138458,114124632.29300518,637464.5
340,-90194270.65642649,113044749.6067982,637297.5
341,-90781385.21603629,114407370.53395978,637595.5
342,-89431352.13701424,115254968.33113694,637383.0
343,-91854544.51772514,114276364.42043051,636961.5
344,-93230042.89964062,113377941.96391845,637240.5
345,-95041461.9805384,114594321.49499284,637162.5
346,-94649008.87513283,115289942.57690938,637127.5
347,-94034295.73337644,115536974.1022346,637034.5
348,-97963562.72533444,124041814.53453434,636468.5
349,-99936517.84055084,125413007.11690217,636844.5
350,-106738572.91927433,122775362.05127461,636598.5
351,-105015371.8132999,124217706.75551452,636359.5
352,-102503411.5461717,124164366.4979364,636312.0
353,-92373495.31765851,117106152.22494906,636030.5
354,-94443095.01311037,117457761.07255754,636161.5
355,-92990746.00716668,118929876.79266612,636439.5
356,-89556167.59341002,118986672.35297321,636498.0
357,-88565777.46027386,118843450.7910372,636056.5
358,-85270146.13291034,119145428.02426648,636123.5
359,-85146491.8230052,118632316.25764933,635866.5
360,-80870536.53629825,96843746.6510242,635525.0
361,-81215712.60575488,96630943.46531272,635351.0
362,-85209830.69906968,98773890.81016174,635571.0
363,-88135790.37106788,98017014.04981029,635085.0
364,-87699443.39112878,97157387.24351226,634544.5
365,-89216519.90939492,97485929.44806333,634019.0
366,-90083686.71278995,97583141.68166994,634091.5
367,-89726788.606875,98981494.82110156,634138.5
368,-89119083.53244221,99778070.78610845,633905.5
369,-92610376.04548058,100847199.82722586,633373.0
370,-90034437.14306802,99849323.27572365,633430.5
371,-92352513.41505009,107781728.21603455,633054.0
372,-101126063.73561463,112326511.37085298,632959.5
373,-101095059.61662841,110419196.28983991,632914.5
374,-98631192.25756615,111195538.52890185,632348.0
375,-99687467.00629866,111758952.72420461,632651.5
376,-101062670.82595158,110573787.39705941,632453.0
377,-112648248.4666247,110846984.30816427,632283.0
378,-112482711.24343586,107699025.55870973,631772.0
379,-112387483.48169753,107753983.8139512,631632.5
380,-113264751.25800666,106519746.91985343,631679.0
381,-115242182.95043594,107487456.96961473,631829.0
382,-114496582.72224057,106809529.56850117,632017.0
383,-109345169.60987177,110046675.29309303,631973.5
384,-110577164.14232612,110282857.92000295,631851.0
385,-108940141.5613653,111239605.51909089,631794.5
386,-110589962.8641688,111699535.43506753,631548.5
387,-110746026.97842348,110791963.77343856,631379.5
388,-113652570.23005825,109565366.51544473,631312.5
389,-116069174.76918283,110384200.68663234,631155.5
390,-115179517.07320881,110128094.14076664,630948.5
391,-113481276.01719138,110418103.8690277,630731.0
392,-110167964.82964769,111803012.8856976,630398.5
393,-111624921.98469761,112313025.88019828,630046.0
394,-113775820.40266311,111459117.95465995,629770.5
395,-110547949.01062113,112078549.86277184,629393.5
396,-111708398.60161859,111653009.57896844,628790.5
397,-111021507.60735795,109098201.72618048,628917.0
398,-112897777.80595964,108584533.82376301,629269.5
399,-108560379.78458399,109352973.24794759,629715.5
400,-106483649.59876207,110005568.75340976,629962.5
401,-106667659.89073816,109794511.59415036,629899.0
402,-104891379.9068253,109655979.00956191,629898.0
403,-105504267.8016487,109280020.21147093,630240.5
404,-106770947.33840016,108967919.36058813,629934.0
405,-107903497.13233823,108321187.99885716,629970.0
406,-108168278.51132074,107754145.73721845,629840.0
407,-108596252.796399,108346285.25256157,629866.5
408,-110890309.1974301,108167325.3740086,629790.5
409,-116894023.3847906,106358686.09537965,629471.5
410,-118664944.74601981,105064439.67373317,629513.0
411,-118007378.1635128,105289670.21902144,629754.5
412,-118488526.59760648,105075860.59103158,629651.5
413,-113349748.62403923,104727242.44127262,629748.0
414,-113704168.3570101,104186079.16962667,629734.5
415,-114310880.64378998,104461731.23811601,629571.5
416,-114470952.36182573,103638411.41657007,629138.5
417,-97905325.67677164,92272247.89276156,629047.0
418,-96736783.20452994,91834668.11000529,628515.0
419,-89654056.36995438,90482233.19155645,628341.5
420,-89030702.64531708,91672098.57046857,628055.5
421,-89029743.45457947,91671076.46799532,628055.5
422,-89028784.26382715,91670054.23143378,628055.5
423,-89027825.07306004,91669031.86076087,628055.5
424,-88915584.00015008,91576410.39719722,628123.0
425,-89535096.96176597,91743688.63747045,628649.5
426,-94219237.47943181,92432882.63931257,628543.5
427,-95576693.84408239,93302474.32044354,627862.5
428,-98225172.12427738,94390123.30423301,627914.5
429,-98103380.31173402,93601645.07471877,627584.5
430,-98559789.55843163,93592145.52043065,627492.5
431,-100153893.55606386,94007118.17829642,627510.0
432,-99662008.8076458,93130794.44582611,627415.0
433,-101208190.67056611,91638177.96210393,627114.0
434,-101169504.5835655,91870892.82239068,626868.0
435,-102792521.5444679,93333903.89450282,627058.0
436,-102966796.26954657,93984415.92341363,626689.0
437,-103699834.52111605,93924478.43583271,626563.5
438,-103467556.49433899,94326639.4695338,626506.0
439,-102230485.51881945,95943003.10529271,626349.5
440,-102699679.21058565,96548336.57046407,626216.5
441,-103464200.29727551,95764903.97922313,625980.0
442,-103682181.49500048,96820442.60924679,625878.0
443,-102123502.05708387,97733060.99367434,625995.5
444,-103221558.04464343,98696168.52242123,626261.0
445,-102398617.19265369,99851826.3038847,626423.0
446,-102989322.76354188,100235682.46755618,626186.5
447,-98069674.85650092,99704484.13551062,625940.0
448,-108022525.05202588,105109505.78314324,625992.5
449,-107688846.80916321,105369381.14979808,626357.0
450,-108002942.69208565,104203584.20196274,626263.0
451,-107663217.75860235,104230744.0511209,626054.0
452,-104654961.00985429,103016476.57671173,625810.0
453,-105061174.29117084,103348488.3634421,625797.0
454,-104892108.6513834,103225580.73737702,625648.0
455,-102091728.2777898,102093659.06875971,625252.0
456,-105812741.30562747,102394027.58160222,624994.5
457,-107653900.63787088,103700858.9420336,624585.5
458,-103209277.92178255,104410091.51211664,624821.0
459,-82455348.81087899,93914422.07268372,625260.0
460,-84363438.3071965,93377929.37946105,625143.5
461,-81103490.11316699,96838739.25188524,625413.5
462,-75550312.97082135,96704398.04817304,625553.5
463,-69685700.11988884,97479192.07109928,625387.5
464,-73845118.93404344,96347401.74633664,625780.5
465,-74866096.33938658,95984854.96363345,625787.0
466,-77741120.81102026,96570879.94558758,625509.5
467,-79244853.62480599,98466419.605867,625473.0
468,-63512586.184456706,86328245.56798431,625348.5
469,-63236519.49958858,83384859.52569616,625105.5
470,-62589520.06314528,81910001.65793544,624649.5
471,-62721272.27926874,80538469.36742556,624477.0
472,-61953046.45815423,79991465.93997565,624089.0
473,-61947655.50176224,79991940.31966391,624089.0
474,-66235576.43663278,81452160.09710532,624286.5
475,-63250133.29595387,82758755.77626923,623965.5
476,-63872317.97564301,82587402.25169286,623527.0
477,-64168639.436204284,83939969.30303821,623275.5
478,-64457616.25071427,81896965.7915037,623300.5
479,-64437775.3337459,82009672.14450487,623401.5
480,-64311803.31841719,84326815.62917796,622849.5
481,-63840989.69427058,85283960.51309097,622784.0
482,-64819824.33008519,86572232.38869569,622820.0
483,-64140485.68721816,86436466.33106524,622889.0
484,-86250736.36236665,96273835.1157771,622954.5
485,-64111991.44675994,88280022.36251092,623053.5
486,-68445773.25221923,88150018.14609936,622693.0
487,-81624931.54644272,95043914.1875391,622684.0
488,-77239249.89869085,96028388.51253816,622529.5
489,-73565319.68894649,97481593.64327216,622458.5
490,-74021383.52832079,96754072.1053102,622034.0
491,-72851189.8789624,98388227.6066638,621848.5
492,-73128854.82349628,99287296.89272538,621954.0
493,-95054913.07861575,108705901.04681122,621950.5
494,-79600460.53423667,100157635.12420365,621619.0
495,-78270211.74674025,99933076.77181274,621487.0
496,-75907719.8917929,100701410.19998989,621095.0
497,-76912919.20175296,99412532.90205187,620866.5
498,-76841398.21651885,100444100.40835422,621299.5
499,-94283439.29563263,110709707.50557178,621311.5
500,-77372377.37295377,102547142.06219459,621692.5
501,-78182824.87399864,104294556.83922231,621469.0
502,-96147571.81774113,112139725.92505175,621388.5
503,-80302936.00188345,103375423.8303318,621194.0
504,-77212849.99777809,101990783.74223703,620890.5
505,-78882862.53194976,101289987.60008663,621082.0
506,-79455558.8075428,101822740.92538965,620987.0
507,-80015225.26537508,100086678.33263835,620904.5
508,-79329136.64714327,98375625.67393202,620099.0
509,-80032634.05743676,97886214.5659611,620471.5
510,-75831013.57798705,86590218.4960823,620038.5
511,-72510884.79936105,86351507.43208578,619778.0
512,-75261685.8121964,86131126.14565772,619668.5
513,-70895456.8984943,84964642.23089045,619670.5
514,-70486360.84002769,84473757.67948136,619462.5
515,-70353370.44363913,87705068.1313155,619585.0
516,-69469861.78834069,87869397.44294041,619216.0
517,-73799500.30867788,89856223.61031315,618714.0
518,-74412510.80493742,88911721.65242314,618927.0
519,-68889197.69218695,90800842.67211339,619032.5
520,-75042138.91937646,90234391.48378581,619117.5
521,-71315528.93321851,90965916.6896643,619151.5
522,-93066912.05805731,101367025.19379556,618433.5
523,-93687715.40813807,102068046.43251765,618080.5
524,-94244404.34676221,102915866.73097193,617941.0
525,-95546887.16623536,103224404.41119426,617464.5
526,-100009240.7960994,110295643.93194437,617772.5
527,-96881088.51497263,110173419.67480797,617422.5
528,-94974025.35772711,110800578.85436395,617570.0
529,-86913551.44233447,112348459.71359622,617417.0
530,-86583052.31320071,112606749.73062253,617825.5
531,-84199752.1287657,116358421.42022812,617737.0
532,-83575502.35293812,116194753.24814487,617538.0
533,-83802577.23559499,114867788.95084834,617493.5
534,-82835508.8703717,114065054.83154571,617575.5
535,-90059535.19373661,111818215.16888976,616816.0
536,-95335138.7011835,112255006.60506293,616803.0
537,-93180555.11980659,111743498.7717002,616714.5
538,-93922086.74928436,112558738.77234605,616289.5
539,-92178631.5022949,113101836.18587148,616174.0
540,-109157217.72207487,125417141.238159,615552.0
541,-109942872.91998234,124588359.24884135,615383.5
542,-111977341.61478269,124729643.71029842,615609.0
543,-109580292.95290244,123300537.0760262,615988.0
544,-109823526.38313621,123221828.08096188,615875.5
545,-93103651.48123762,110729513.66416591,615465.5
546,-105402518.60503781,124944584.9423092,615676.5
547,-106693084.63516974,123872627.51519924,614889.0
548,-105549332.18058348,123914695.15953237,614862.5
549,-99338786.68691757,123685300.95723721,614502.5
550,-95435837.0233599,113042138.36368316,614694.0
551,-95794760.55463439,114758757.00173077,614768.0
552,-107853390.33451971,135583082.52928272,614705.0
553,-111288397.06517404,136506247.12945157,614118.0
554,-109809469.90311652,135775809.48032552,613741.0
555,-111289938.78162584,136463534.9953884,613475.5
556,-108077835.56852823,136739730.09526235,613971.0
557,-105853792.0600717,136435415.43755108,612945.5
558,-110834155.92526159,135553842.3446566,612939.5
559,-110358334.0140487,134929931.22740176,612832.0
560,-110734050.91520435,135001240.31630975,612419.5
561,-119204521.16602835,145416782.02091804,612405.5
562,-117948631.8132951,145976798.42330098,611970.5
563,-117750140.30956054,147719452.87066185,611852.0
564,-119835504.35261041,147498701.056224,611932.5
565,-119311872.03001627,146876427.08063424,611917.0
566,-120362491.2192105,146796859.62067103,612115.5
567,-119175905.58340558,145276210.59719825,611333.0
568,-119535866.47637191,145412492.4730582,610425.5
569,-120391014.27849263,143711185.5885879,610402.5
570,-123774097.29019067,142786346.9125086,610397.5
571,-119926279.06785488,143388456.48065156,610330.5
572,-114462637.32385844,138886646.87576365,610539.0
573,-111936297.23914629,135810133.60073823,610461.5
574,-114687803.50610995,139498707.7626871,610638.5
575,-115616887.1289522,140616728.32118273,610287.0
576,-118198364.43516353,141311369.5450639,610293.0
577,-116551442.5096356,143466951.7616861,609949.0
578,-114018442.54247898,142966483.65549046,609624.5
579,-113847283.79825383,140877650.83273378,609522.5
580,-111522117.0669077,140826390.4136551,608895.0
581,-101766078.03372052,136405702.69493994,609075.0
582,-104894065.63772815,136926396.445837,608683.0
