反復回数,∂J/∂θ,∂J/∂s,目的関数J
94,-5041974.647511512,-1498189100.0213184,881890.5
95,-4816165.541362911,-1489700300.0471163,882492.5
96,312559.8183826208,-1498617026.548971,881467.0
97,1870000.1227611601,-1496223325.3197773,882299.0
98,11978797.90937069,-1495540284.5001035,882765.0
99,14645707.902123809,-1485389142.0337172,883704.0
100,11059033.304118514,-1482953926.5377793,885253.5
101,15924773.58560133,-1472513034.604602,885208.0
102,16334956.18551442,-1487662609.244573,885495.5
103,6346982.1286049485,-1487054915.5800166,885376.0
104,528369.0590460598,-1469362745.4507174,886322.0
105,13382355.134631276,-1468883735.9703648,887086.5
106,17473211.806319624,-1480663761.4817858,887064.5
107,15913931.188397855,-1475084873.6441584,887783.5
108,12156673.74623701,-1479980952.2697072,888348.0
109,9413688.399827152,-1469669668.7597113,889655.5
110,7803436.782421559,-1472294361.8298995,887564.5
111,2523712.4542092383,-1482147127.8023293,889005.5
112,19252.912395745516,-1470879538.5929618,888713.0
113,2424290.5759960413,-1472204760.3899474,889101.0
114,2550600.6118911505,-1466745304.7842803,889850.5
115,-2683635.5319025517,-1465022564.7380412,889272.5
116,-1294399.5099599361,-1448554859.2841268,887829.0
117,2152460.060295284,-1444635403.1468868,888861.5
118,12364731.705506682,-1451893045.5572004,887302.0
119,11623435.712288141,-1453928644.3886013,885113.0
120,13859831.703502715,-1443523599.897134,882317.5
121,19542484.920713067,-1438857305.88102,883928.0
122,17341932.121632785,-1426174435.4597116,883724.0
123,27495161.88541138,-1435437232.7900715,883215.0
124,35535442.53094989,-1450675969.7591434,882755.0
125,41449655.70326802,-1478050272.5064907,884006.5
126,35111550.12833229,-1476376853.875751,883129.0
127,32979106.920849502,-1468537600.1576145,885699.5
128,37421845.33472219,-1471125221.548595,885773.5
129,37635529.19516596,-1479640892.0498586,887061.5
130,40874646.693908095,-1470359331.5783334,884349.0
131,40295215.4449985,-1467363172.3739529,882698.0
132,37130189.53197542,-1473608161.8425112,884059.0
133,36565519.60455799,-1473704040.224422,885490.0
134,32683380.08687693,-1462449840.2444367,884155.0
135,27735187.6561819,-1463737153.1053524,885259.5
136,26883728.015204787,-1468904677.2342606,881698.0
137,29169385.608603954,-1461251312.5686364,882141.0
138,31991997.603908896,-1466976878.426857,881745.5
139,28033808.149437696,-1473240458.4656882,882094.0
140,27707246.321267396,-1464342936.9515185,882800.5
141,33638652.08429393,-1475542753.2285295,883012.5
142,29480322.484691888,-1473708911.796709,883119.5
143,22642504.185419053,-1471638567.8314362,884440.0
144,18765577.061794728,-1470952458.6929848,886082.5
145,27823464.73494637,-1481989730.2788506,885866.0
146,21421296.76469958,-1470705886.0172856,886545.5
147,24224476.45482999,-1470114434.6615329,886756.0
148,24348742.07986206,-1472562729.5411952,885990.5
149,23097826.855014324,-1458837166.8824668,886582.0
150,21070384.060117066,-1452385822.691082,888270.0
151,28034365.2631613,-1454327741.3698142,888316.0
152,23358192.17521751,-1456013583.2645068,889454.0
153,23760444.179396868,-1466745945.1040716,888150.0
154,27271028.5777483,-1472929687.1680593,887224.0
155,29468033.70508623,-1469631717.5187821,888278.5
156,27434705.396895945,-1469486822.3520432,887612.0
157,24606991.576897204,-1473978252.1743064,887607.5
158,20707927.05276239,-1462917999.2539973,886855.5
159,22584621.045615256,-1471617760.2804174,886740.0
160,24197381.83508563,-1456479896.5459924,887349.0
161,21557697.666653812,-1458617358.8683925,887970.5
162,23230904.692605734,-1474603298.2335634,888411.0
163,26800232.762560666,-1450406974.2594955,886537.5
164,28872642.7631613,-1434027784.0728025,885019.5
165,27435801.21142775,-1414022309.8346846,884489.5
166,32295156.32267773,-1415743425.4314723,884178.0
167,20210313.379532814,-1405965366.6412015,885047.0
168,20300220.969174147,-1411935272.4737864,883247.5
169,17024020.32152784,-1415386710.025731,880530.0
170,18539379.659864187,-1413375666.8853676,882034.0
171,19313921.47339332,-1412075328.4321947,880486.5
172,20485138.936481297,-1403681692.5203319,879544.0
173,16483382.961268663,-1405073182.1613636,877095.5
174,14022559.778886676,-1399170220.8729281,877214.0
175,11389605.28800112,-1395996535.2301807,876915.5
176,8147159.763171613,-1378254652.999963,878237.0
177,14413566.276735425,-1388949776.8528938,879294.5
178,8901011.56302327,-1378339635.1259553,880266.0
179,3900346.464904189,-1375537733.6471674,880407.0
180,6362683.522733867,-1372506392.3235931,881614.0
181,6378892.414375603,-1372144027.0979333,882341.5
182,9577955.000488043,-1384305341.2220726,885490.5
183,8729428.123318136,-1389305554.4787364,886325.5
184,6903278.028312802,-1391873560.3522093,887669.5
185,4961710.279728472,-1392428492.4536657,887333.5
186,1382338.6069227457,-1385553793.765343,888468.0
187,1343019.6573156714,-1391153097.7574887,891604.0
188,924659.8562085032,-1396842771.778736,895476.5
189,1021518.020868361,-1398770089.5202324,894573.0
190,7647961.854432702,-1396963432.9590006,894281.0
191,8671018.58761388,-1392409596.179359,892909.0
192,5941776.323706329,-1403874253.3056917,892785.5
193,3282956.878423512,-1388074820.6462252,892996.5
194,9365266.816569328,-1386945455.6554785,892919.0
195,4432449.380196989,-1396193914.520743,892281.0
196,8320784.066948056,-1393147580.614956,892153.5
197,1401208.8786800504,-1396364763.0005126,893329.0
198,9659802.062463343,-1408070899.2098784,892446.5
199,10232842.579620361,-1410556487.730794,892249.0
200,6985294.132991612,-1415553692.6156015,891671.0
201,6683692.362114847,-1410461215.3316917,891154.0
202,10175172.000338316,-1423292235.5842333,891746.5
203,18620737.071971893,-1433283958.396634,894097.0
204,19968786.95156163,-1423402239.8789382,895570.5
205,19512590.378320575,-1423991447.1531358,894132.5
206,26791197.119874835,-1432573039.6061513,893852.5
207,26023555.780655384,-1440648793.7499273,893577.0
208,9721042.168997943,-1419746636.1722655,894434.0
209,4709556.904402256,-1405927655.9800076,894611.5
210,-3052150.361233115,-1402961440.0848322,891917.0
211,331798.91975170374,-1397385831.5437965,892696.0
212,-8602693.082647204,-1394068314.4957957,892730.5
213,-9683904.893675625,-1384139379.670907,894759.5
214,-6698520.141002238,-1389335302.1276298,895188.0
215,-5963018.779879749,-1388385978.9745283,895569.5
216,-4761346.115476131,-1412917535.9725199,895532.0
217,-790230.7580848336,-1412812502.5427246,895168.0
218,-8148561.548541546,-1413957004.2150617,895734.0
219,-6263119.825328529,-1431664467.2099397,898144.5
220,-16059562.10402602,-1420400408.7799554,899943.0
221,-21479237.979176402,-1396835198.3776832,897214.5
222,-18778098.558043838,-1371965647.8376288,897425.5
223,-15133231.202224612,-1353479039.9610143,896460.0
224,-31599836.871967435,-1354765724.994639,896468.0
225,-33516075.47367519,-1356074501.9348714,896372.5
226,-36536282.472955585,-1361749768.8215222,896368.5
227,-33958644.27889609,-1359186840.526738,896837.0
228,-23437184.001023114,-1350863064.024764,897719.5
229,-22715074.713481784,-1341211652.1752586,898620.5
230,-21762025.19016677,-1329124373.5230927,900939.5
231,-24669628.319553673,-1333519390.337758,899134.0
232,-20292601.332482576,-1329588500.2039218,899171.5
233,-18409714.146925926,-1339297206.1757646,899885.0
234,-17155399.065343976,-1334566065.7711518,899209.0
235,-21363922.363833964,-1331087685.9585285,896701.5
236,-18553261.185899496,-1339453789.3398297,899119.5
237,-19481303.81921172,-1340375700.6544623,899662.5
238,-14029606.485500157,-1338166099.2357774,899021.0
239,-10697374.69187808,-1347963298.7710755,899327.0
240,-18467056.819714367,-1349224911.7059274,900165.5
241,-15997721.052407801,-1347023760.7645729,903212.5
242,-16979471.68239194,-1329112006.3625817,903282.0
243,-19779860.8628546,-1323644062.5086706,901602.0
244,-6633062.3646377325,-1305799202.559763,900290.5
245,-2473599.144624412,-1296810361.3272817,900829.5
246,-7250124.377034545,-1294638668.3783996,898850.5
247,-1497236.7561024427,-1329908177.0012007,899971.5
248,-2034694.460536778,-1347571987.8909583,900678.0
249,-3559545.4904800057,-1338452006.6944644,901741.5
250,3046920.666044116,-1333771057.8879156,900758.5
251,3343475.9671821594,-1301541530.2782154,900256.5
252,-1099991.460028112,-1298327277.1719108,900068.0
253,-3004590.43335706,-1304094386.4469013,899261.0
254,-3380990.598369658,-1299879145.2236776,898272.0
255,-7595387.849066615,-1305204125.7296534,898743.0
256,-19409199.450252652,-1304193044.4621449,898614.0
257,-25288070.998642743,-1301158665.3238606,899177.5
258,-28393244.082447946,-1296755389.1126847,898448.5
259,-22892229.86321056,-1271303091.315774,899520.0
260,-19292611.57043892,-1236255828.553445,898179.5
261,-31851585.955894053,-1188986950.6489217,897042.5
262,-30783064.29805261,-1174736616.7053618,896606.0
263,-28556153.603647172,-1164351398.0500836,897378.5
264,-21214806.211130083,-1160384960.041186,897191.0
265,-26316994.623363495,-1168806497.6882741,897795.0
266,-25010361.531762302,-1188014066.1797652,899656.0
267,-27237178.265101254,-1191868627.3146627,899653.0
268,-26637951.313284397,-1172845666.809177,900615.5
269,-23976656.729457498,-1178755546.4822702,900396.0
270,-16363833.137335896,-1196379613.4481351,900254.0
271,-18466564.55425322,-1204679089.499975,899235.0
272,-16583323.135620117,-1182912920.258959,899601.5
273,-21346544.281207502,-1179441057.8901036,900682.5
274,-22379957.89622754,-1193541372.7807,901796.0
275,-24285182.47990614,-1196068940.7914538,902496.0
276,-24931485.906130552,-1184267071.3389935,901422.5
277,-27062206.31504035,-1176523595.3202257,902359.0
278,-29432433.77093047,-1154157966.945602,902552.5
279,-25854419.956332624,-1135322490.8135753,902399.0
280,-33048157.007920563,-1134145716.9682894,903459.5
281,-29731548.06092733,-1122401658.2701318,903596.5
282,-33567232.811387,-1094080712.4777095,903999.0
283,-33197248.664730966,-1085909383.2059877,901326.5
284,-34334147.214031756,-1075128465.4131355,901675.5
285,-41185262.93345821,-1072462561.6918634,902094.5
286,-41971513.399393976,-1069642856.0874151,901126.0
287,-46736721.518785596,-1059887273.9873437,904246.5
288,-49244158.75672597,-1060846079.3126204,904399.5
289,-46493962.36976713,-1066032389.7746263,903104.5
290,-43324351.74370617,-1056081972.7498858,903254.5
291,-47134115.16331768,-1060109619.1201547,901574.5
292,-47760642.542672694,-1055409404.4679244,902121.5
293,-40024875.07155913,-1052351662.4787349,902334.0
294,-36460377.013768435,-1064001052.2179706,903725.5
295,-34442781.817136645,-1038145749.7896247,901427.0
296,-37036145.0048542,-1033444155.4524734,900162.0
297,-29488653.46164888,-1030033594.2884712,901072.5
298,-28895118.00566256,-1041445210.3580849,898770.5
299,-28525792.726917803,-1049557159.9526523,898472.0
300,-31112145.498506904,-1054398565.9721689,899664.5
301,-35857139.64391327,-1051081359.5275937,899727.0
302,-41509712.106678784,-1045818950.1347879,899808.0
303,-47899538.95124942,-1037303281.0944898,898778.5
304,-36721176.94779575,-1072288651.8227286,899640.0
305,-43361757.752143264,-1065909286.9004769,902052.5
306,-49990108.02322698,-1082187736.705899,901432.0
307,-54961779.007249415,-1082357760.6292496,900601.5
308,-54228071.24372554,-1085213665.254976,901480.0
309,-60823827.719364405,-1085208908.2874265,901371.0
310,-63523221.7756567,-1085575287.2248893,902067.5
311,-56058966.467268705,-1089476431.5334754,903008.5
312,-66854923.22632319,-1076627272.381693,903961.0
313,-64969239.06421083,-1068250081.1823231,904609.5
314,-72727465.24334991,-1054260123.6129597,903837.5
315,-70234070.01857793,-1052533874.6330354,901885.0
316,-70485418.71521819,-1050619705.3120186,900312.0
317,-75101853.2630409,-1053388864.7926338,900075.5
318,-72293876.47917914,-1058588897.1727313,900981.0
319,-71306065.63165176,-1061422753.2699885,900821.5
320,-70979734.52234119,-1062760201.785847,899998.5
321,-71689035.8228938,-1076394019.4384282,902227.0
322,-72384128.31838852,-1074107209.510547,902499.0
323,-71264855.48594868,-1081235237.6549456,902244.5
324,-74419648.25567853,-1082949604.2088475,903228.5
325,-69954656.09365898,-1084336399.0995893,903313.0
326,-69461148.9362874,-1101889590.0079365,902625.5
327,-66999132.91980392,-1102463772.031926,901476.0
328,-68219217.08579987,-1101317936.3788636,900304.5
329,-77970734.90330994,-1099028631.387318,900118.5
330,-79548914.08140379,-1099076020.7373445,901576.0
331,-85174213.72595733,-1105141190.8937922,899020.5
332,-84603810.76038897,-1097810873.3692687,901909.0
333,-83415636.74110067,-1097864253.4194107,901541.0
334,-87347492.09570545,-1094096160.1605837,899752.0
335,-82473748.98772115,-1097738335.1935086,899923.0
336,-82676754.75759298,-1086570689.7964845,900755.5
337,-81442761.99750614,-1089297336.1519287,900650.0
338,-82378197.85093737,-1081480345.469792,899464.5
339,-80819441.06799829,-1078136673.2885149,900286.5
340,-77161354.5951103,-1077152463.405494,899431.0
341,-83195812.00881487,-1072256246.1157737,902437.5
342,-89316162.52002186,-1083047976.2476122,899783.5
343,-85344781.82890576,-1087831087.5488288,899182.0
344,-86545552.81540191,-1084919987.3245876,898771.0
345,-88573207.57742113,-1093882853.9162529,899186.0
346,-83574753.33994842,-1095551412.2488496,900135.5
347,-78158719.28552347,-1103573584.491238,899443.5
348,-77603057.59014481,-1106101807.4392502,898076.5
349,-75218650.8977248,-1117283180.5316849,898958.0
350,-81227731.07916254,-1125914408.5589182,899080.5
351,-81251804.46951222,-1123390168.6667657,899294.5
352,-73199635.4243834,-1146436419.6292446,898309.5
353,-72547464.30305642,-1143665740.7167525,900021.0
354,-49857380.61386323,-1156386207.5682743,899731.0
355,-47260162.99272692,-1157829952.6557274,899721.0
356,-51623065.90098417,-1168481814.11808,897731.5
357,-55028822.62703186,-1164799915.039906,897737.0
358,-55310917.13574314,-1165534569.3415287,897215.5
359,-57580874.66336012,-1165151721.1719122,896860.0
360,-63960707.84061384,-1169670834.0433202,894645.0
361,-61804538.76775372,-1172484105.7792866,894487.5
362,-61578709.34901059,-1180673446.2487035,893899.5
363,-63179330.89822662,-1176971968.204484,893709.5
364,-54681088.324229896,-1191248872.173912,892574.5
365,-48026261.35421276,-1208436799.7095098,891624.0
366,-52567714.50451839,-1213220922.4752364,892977.5
367,-49688763.37277186,-1226321971.5493965,891895.5
368,-42901861.301728964,-1252074130.096958,892066.0
369,-40297579.152223706,-1263305681.7694206,891481.5
370,-38149865.54858145,-1273979353.925164,890416.0
371,-32213399.34928742,-1283200270.5244753,891081.0
372,-27982503.56621921,-1287895861.55642,892004.0
373,-24228101.536211163,-1287911054.4262478,891074.0
374,-18817813.71992907,-1314307278.9064202,891077.0
375,-14620525.927091897,-1327799840.6298795,890487.5
376,-20915008.948346615,-1343267814.532687,888828.0
377,-27137891.287535965,-1343293542.6128027,888214.0
378,-25594570.50472665,-1332096064.2695951,888880.5
379,-21932582.340278268,-1320873034.8374093,888669.5
380,-27229111.51642722,-1319409043.1873825,889806.5
381,-29371276.55464375,-1318812869.2961302,889195.0
382,-35970803.5618217,-1321346887.0121584,886970.0
383,-38063429.502542615,-1322778676.5563152,887885.5
384,-35451583.540417194,-1333168289.9104939,886982.0
385,-35255991.48805416,-1333375938.0066843,886898.5
386,-24533287.047044992,-1336545563.0104976,888916.5
387,-27546383.53745395,-1354485202.6283605,890572.0
388,-21454034.106890976,-1366277749.4569306,889304.5
389,-15295649.961922884,-1376564706.1161184,888627.5
390,-14979676.423294902,-1389520225.128956,889504.5
391,-11417461.842642605,-1388786660.9059122,889749.5
392,3963455.475802541,-1409321181.9206371,888784.5
393,4105883.934846878,-1410050566.01586,888885.0
394,5905514.236831605,-1417682244.9537344,889358.0
395,10764030.031983733,-1423198133.5415854,889976.5
396,8940536.56215328,-1424070598.5563002,888541.5
397,7028148.237388074,-1424229542.6009288,887879.0
398,5900459.847861707,-1419836758.4176261,887715.0
399,12784293.758384854,-1417959002.466804,889300.5
400,7782291.164368272,-1405852279.2746024,892064.0
401,11790449.995797187,-1419099462.3501122,894727.0
402,20581127.467253685,-1420417155.796114,894648.0
403,21656271.201402396,-1441292114.562059,896960.5
404,32057245.251618147,-1453781218.4088135,897842.5
405,40676719.148234844,-1482449161.9302773,899784.0
406,38825827.75057161,-1481503775.491868,898976.5
407,41383285.19876331,-1499386961.5363636,899002.0
408,45718851.65030497,-1509036823.0320668,899940.5
409,46257703.74140042,-1507542097.1857173,901129.5
410,47935639.637292534,-1513483327.4381104,901001.5
411,50466677.37978491,-1520915952.340272,898601.0
412,66082471.01624507,-1539245919.4524624,898921.5
413,71787404.02601612,-1548431611.1092815,899367.0
414,72628100.77453655,-1557543520.4446547,898602.5
415,71698338.81068498,-1570911369.10669,900719.0
416,78569805.15315616,-1573869389.963902,900503.0
417,82166185.87261838,-1579813932.6674795,901567.0
418,79456460.8048178,-1581228864.93899,900244.5
419,69488234.36833626,-1579407644.4083762,899401.5
420,72106735.15647542,-1586223767.6094234,899517.5
421,72632984.87806398,-1596226672.1067343,899693.0
422,75403922.43027449,-1594036924.8411367,898574.5
423,74945596.13436297,-1595846980.9834728,896856.0
424,74609167.50489578,-1599665326.6891093,897260.5
425,69711504.57025754,-1589161806.2541633,898245.0
426,81269185.53150064,-1603482884.781864,898277.0
427,82682500.6482833,-1614012223.476797,897033.0
428,81978034.86677137,-1612100171.1994965,896884.5
429,90340126.41176108,-1634622463.804545,898291.0
430,91959243.47720122,-1639581217.3797762,899183.5
431,95568368.33628047,-1644018053.4461546,899977.0
432,97618994.61998111,-1655073065.6635244,900926.0
433,104883237.25675815,-1683827544.6701767,900670.0
434,103340133.04632765,-1686908370.306895,898557.5
435,98562202.01886845,-1687335417.6744096,899920.0
436,100581886.33059794,-1685056693.021626,899628.0
437,97304791.41002217,-1692481478.6811404,900628.0
438,93752427.5321495,-1692533512.163908,899716.0
439,99797146.87873185,-1690853387.9135718,899009.5
440,96445060.02081299,-1686755293.2320695,899306.5
441,99946365.13148773,-1688900891.428725,899289.0
442,112037824.69731125,-1688173812.5496507,897979.5
443,111673799.2212925,-1682689705.434508,897386.5
444,114970427.00274351,-1683714248.488174,897383.5
445,117084485.34833056,-1680755331.9532719,896853.0
446,119073058.96703184,-1693499421.257205,898061.5
447,119928220.12278226,-1691493565.08848,898774.0
448,117651930.06841162,-1687571415.2696848,898803.5
449,122199402.7058303,-1685677931.7031527,901067.0
450,117399533.10157469,-1682275089.3059852,903082.0
451,111954677.79357573,-1677853562.2663102,905223.5
452,110441064.00795361,-1672219676.0357547,905613.5
453,109847946.14291984,-1670520345.082114,904054.0
454,116295951.94669157,-1681736943.6083865,903650.0
455,115748527.03460294,-1669642685.691887,902829.0
456,117602548.85375181,-1670933584.2319057,902192.0
457,115205194.06649998,-1663893314.758142,901686.0
458,118470716.44783989,-1673477697.6545753,900339.5
459,115037204.81507641,-1661741281.2962415,901267.0
460,125230672.63149148,-1674078230.948777,900868.0
461,128034768.7218456,-1673743909.5062606,900254.5
462,120312168.23418707,-1661935758.4065456,902487.0
463,120864797.11904046,-1662502693.192907,901947.5
464,121969670.81562832,-1666360906.046859,903355.0
465,123729585.45117512,-1663387075.5145235,901892.5
466,112809574.25908789,-1653334186.7198656,898718.5
467,117520454.1894111,-1656374360.2328892,897746.5
468,119430399.22977313,-1656660269.7465107,898675.5
469,117188368.47168085,-1655480266.3099215,895994.0
470,120103949.0980779,-1650541859.1351721,896468.0
471,117047436.66811433,-1652032188.2727492,897911.0
472,119227119.70619604,-1655222188.0766287,896522.0
473,118479426.75403863,-1649647877.1819985,897044.5
474,119572262.9036794,-1650115440.016663,896723.5
475,108787657.66658252,-1648054127.4745455,897639.5
476,101099820.29307461,-1649290876.8249645,896577.5
477,88487137.22439316,-1646978671.5209541,896819.5
478,96999232.59213307,-1645096329.2809067,898247.0
479,91379884.68294197,-1635336492.86972,897598.0
480,100853957.84815049,-1630634197.3500326,899614.0
481,102431728.37675378,-1636522151.822053,899336.0
482,111684743.27208304,-1645668807.9138675,899131.5
483,114629941.80378214,-1629532254.8680432,898896.0
484,117232672.35314831,-1631796398.8559937,898434.0
485,120801764.1110777,-1614057337.139598,898150.5
486,128399102.53370798,-1608846971.9842477,896241.5
487,120912770.52688926,-1617475539.9353087,893700.0
488,122029318.40955827,-1615574989.9052627,892901.0
489,126202309.11735344,-1617855475.0832863,893387.0
490,122485021.84732264,-1616267812.744415,894127.5
491,132603313.39682925,-1626117223.0639145,893206.5
492,129417469.07412636,-1594409414.8472714,893982.5
493,130655868.80931437,-1589885539.406382,895078.5
494,126869960.58618876,-1586035398.4218097,893497.0
495,123114030.84708041,-1587021121.047368,893673.5
496,128924608.5845541,-1596645267.7629807,894510.5
497,134588736.233531,-1599003899.8543596,894433.5
498,143547887.52819318,-1593422633.983271,896284.0
499,152355600.93841952,-1592874485.538455,893186.0
500,166987059.24511078,-1602141821.505698,891777.5
501,157856582.59350526,-1596080366.8610435,890167.5
502,158202214.49116093,-1600633684.968927,890920.0
503,162322602.00498936,-1599726061.7203126,891336.5
504,154279913.2179403,-1593527570.4957497,891487.0
505,160685634.43785265,-1598003058.3910325,891952.0
506,168730627.56585926,-1608118615.9459052,893040.5
507,166727066.57669312,-1615154946.4393766,891134.0
508,174712677.2398841,-1610020497.8769312,892028.5
509,181275578.57107013,-1596079694.0754745,890883.5
510,173188684.978072,-1591147482.8311872,889443.5
511,169628248.92395398,-1598588567.619446,887820.5
512,171232386.46787,-1599232782.9954236,887488.5
513,171689564.69288436,-1594256428.8841376,889253.5
514,174579454.56151947,-1595964647.74969,888570.5
515,169718609.94691396,-1592972441.54683,888959.5
516,173913796.2889445,-1593417623.6252666,887441.5
517,172623331.76632887,-1596205516.7181032,886923.0
518,169441540.61190346,-1580878697.6777644,886377.0
519,158861313.60133353,-1572914133.0242782,886106.5
520,155261189.34214622,-1571106175.9893558,888155.0
521,154615108.00035736,-1573185775.4386587,887279.5
522,150691807.41003075,-1543542056.4248085,886588.0
523,151362988.25309616,-1546929930.7865043,884103.5
524,148980414.90605685,-1549261811.2084413,883552.0
525,146799792.69030806,-1549653346.0288546,884638.0
526,147280895.1775018,-1534003921.1058712,883666.5
527,144769478.93901768,-1522650822.980756,884659.5
528,140721263.58045635,-1530348824.8970032,883604.5
529,143977681.94777521,-1524007783.059225,882020.5
530,147551678.13537386,-1530443401.3798554,882747.0
531,143137153.69072253,-1523169842.9561772,885041.0
532,142527123.0736223,-1510976749.70285,884730.0
533,146948814.69219083,-1512167421.0860476,884926.5
534,143618911.45483524,-1511364031.4046593,886022.0
535,149972932.0479924,-1507035234.776172,884370.0
536,137982149.37386996,-1483826399.4135737,885228.0
537,145010960.38630885,-1487483916.1265805,886304.5
538,152858622.00008965,-1502984909.8163278,887977.0
539,142521483.96734184,-1488324954.1209538,886539.5
540,145620330.362146,-1501655500.5493329,889761.0
541,148307696.09308696,-1514413808.8966885,889328.5
542,150422639.4630496,-1516051435.602877,889929.0
543,166776794.3782075,-1524719797.1078954,891163.5
544,166906950.55365175,-1517904818.9554744,890754.5
545,155899912.77234295,-1503145499.6225986,891839.5
546,140811782.23754227,-1489323166.743478,891608.5
547,133118561.97515723,-1488662749.0664244,890990.0
548,124691906.88630283,-1483084325.527978,892274.0
549,118795580.69962874,-1470180082.3135397,890442.5
550,114281635.62541321,-1453483552.003878,889763.5
