反復回数,∂J/∂θ,∂J/∂s,目的関数J
148,29324360.324977994,-1373087357.2761242,833850.5
149,30024668.79448475,-1386052743.7285655,835318.0
150,30549635.100699764,-1392430288.6059003,836761.0
151,31590099.468635123,-1396034068.8841615,838431.5
152,21190565.28179288,-1376375721.221282,838324.5
153,24159381.22988615,-1372992215.0875387,836874.5
154,26857498.675593033,-1362880851.33032,835207.5
155,25961484.569486663,-1355361154.8186924,836022.5
156,32503104.316549953,-1360263892.3841488,836739.0
157,26269681.339846864,-1352210732.904272,836532.0
158,23767672.494998835,-1373325291.4327574,836036.5
159,25196785.6209345,-1375286676.8606281,836525.5
160,16343378.038729858,-1372557804.2264585,836274.0
161,17193574.71366567,-1372163590.420734,836306.0
162,11200208.74569811,-1393409986.227814,836507.0
163,9425184.16892153,-1390126361.9992244,836904.0
164,16351056.80064717,-1372105381.749487,839702.5
165,24211100.34687808,-1373787159.6292682,839535.0
166,22787418.243741892,-1370953591.713354,839317.0
167,16617351.831077307,-1374077201.600946,837799.5
168,10969014.68024847,-1392168302.4616861,836997.0
169,13316815.814897917,-1391762891.9426556,835993.0
170,13480591.24570366,-1416186045.0257459,838450.5
171,13966534.711585425,-1425560051.1797695,837847.0
172,16328722.50166902,-1428999492.4111712,839544.0
173,17599041.347567588,-1418953120.6889062,838289.5
174,5168359.715355065,-1418679393.2401528,840816.5
175,-1181599.7583415955,-1408600509.915604,841347.0
176,8185687.354178965,-1417964476.4912913,842650.5
177,10265348.05371429,-1403459434.711368,844916.5
178,10311125.104518756,-1414752863.3045208,843057.5
179,7318935.050494656,-1401796514.7904768,845528.5
180,9991935.008064754,-1390375065.1281502,844585.0
181,11259090.232218131,-1387669166.2002823,845655.5
182,7548212.39531976,-1385916472.3627207,846569.0
183,8366289.905845322,-1372059741.3496275,845837.0
184,10572276.224679604,-1368701009.0129206,844582.0
185,16787373.244207695,-1349331371.9284508,841929.0
186,21671162.078340307,-1342998036.200279,841702.5
187,35881454.01755121,-1335068466.703246,841661.5
188,46050616.58332691,-1330319138.9697025,843099.5
189,38572448.5490218,-1306887362.5009384,843688.0
190,37188577.415345155,-1304814558.2512794,842995.5
191,37746037.84393044,-1319366500.8945513,844742.0
192,40892155.06089287,-1324990909.57602,845333.5
193,30411903.647491552,-1321344586.1531246,845121.0
194,30157134.887725204,-1294322906.5245314,844802.5
195,29451469.09596564,-1269420102.4023232,845958.5
196,38161660.70267609,-1266037190.7204757,846888.5
197,38969431.09282878,-1261506532.279379,845981.0
198,34321467.03171566,-1281222186.1260004,845615.0
199,34345068.2561505,-1256880246.302476,847481.0
200,36523249.440605596,-1255262363.003341,845349.5
201,38155195.56232251,-1241473869.495856,843165.0
202,41540045.7967147,-1237770827.314142,842721.5
203,39247851.464440584,-1237150786.8600678,840425.5
204,44176486.53136055,-1207370140.1643372,841610.5
205,53009441.32725013,-1210391518.4925747,840792.5
206,56755129.37569313,-1209419063.7893896,840212.0
207,64648928.36726752,-1188776395.7596092,841173.5
208,60481469.53612049,-1191220280.4731607,842264.5
209,59851729.277869254,-1207587854.170351,843234.0
210,61136062.6564344,-1204215494.1824093,845060.5
211,60041596.08623974,-1198119786.1550686,844283.0
212,60130643.16271232,-1201697969.893033,844331.5
213,55422185.04693872,-1226901501.725812,843459.0
214,56290962.93908022,-1218498350.241664,842468.0
215,53602790.3157031,-1215946506.3438883,841631.0
216,52891376.930773415,-1214006093.5360322,841935.5
217,58125560.21034949,-1203913746.3004346,843424.5
218,55968960.63412886,-1198203353.0287218,842032.5
219,56048728.485246025,-1193641740.5520399,840224.5
220,58528098.22759837,-1208621749.3785388,836914.5
221,55539193.807948396,-1219301651.701428,837640.0
222,73750336.81932913,-1183958339.5842438,836746.5
223,76617680.00937963,-1160685135.233366,837081.0
224,72371193.02152947,-1133066042.2553601,836555.5
225,73534531.79450555,-1112536132.7357998,835659.5
226,78479112.23724969,-1110573236.5772562,836736.0
227,78064613.40654287,-1115315967.1432467,839462.5
228,74290667.84878924,-1134693950.1334133,839172.0
229,66567260.56679042,-1134514766.6019735,840128.5
230,70826810.54515217,-1151944746.2858908,842631.0
231,68999980.15054248,-1138980641.3912184,842841.5
232,72549871.27806634,-1139215923.1240077,844404.0
233,65624859.06046186,-1159387189.920939,843958.0
234,60167713.2669493,-1157083743.6670887,843815.5
235,53115814.794078,-1143317437.3722506,844534.5
236,50044153.96637634,-1137392600.365278,844693.5
237,51179887.23977989,-1135959591.2423792,844288.0
238,49990593.631978884,-1119820086.9815469,844601.5
239,51046642.45951277,-1106969919.6620784,843342.5
240,44522533.3771437,-1095262031.436048,847047.5
241,39494230.49086004,-1104025945.3149853,847250.5
242,39150136.095330656,-1109580808.283647,848566.0
243,37431080.18765776,-1085248751.7651656,848443.0
244,32588872.079524107,-1076197603.138706,849575.0
245,32388442.13975755,-1078527436.9460068,850239.5
246,33262113.716103226,-1057330095.2540287,849650.0
247,40708135.42729098,-1041025201.6708789,851595.5
248,43873032.435676835,-1037771440.6847664,852040.5
249,37611403.404452026,-1036718536.727423,851804.0
250,29042440.5786606,-1053622412.9368985,853070.5
251,31151895.113186594,-1050120404.4059714,854511.0
252,31314640.321471505,-1049204123.4849877,853798.5
253,29763626.435945466,-1046481756.2111243,851583.5
254,39568488.54540918,-1045201726.3602824,850165.5
255,38358405.49467095,-1027574304.8227732,848292.0
256,36721347.54291156,-1035409554.428745,848670.0
257,37097653.42615703,-1023545938.8529979,848436.5
258,42501491.629140295,-999885568.7396684,847297.5
259,41379871.47767017,-999760357.2325432,848676.5
260,40521067.91544241,-985156036.7368265,847783.0
261,36739922.97338966,-984466270.9164652,848218.5
262,24618686.269915912,-977516448.3609148,847926.0
263,20893145.309617423,-962923073.9276297,849136.0
264,24917607.084256373,-960735523.8361278,849314.5
265,23962150.626709618,-971043558.1641325,847505.5
266,22357294.827237375,-981435039.0217645,847292.0
267,20731538.18947386,-971470277.8582482,847670.0
268,25006563.871958435,-944068785.6081905,847764.0
269,24379102.39881657,-957828047.2895571,847263.5
270,29539788.559270702,-960557327.9264296,846476.0
271,24965398.928375404,-959257525.9929061,845547.5
272,19258128.666869175,-978455234.3880746,846015.5
273,23539466.38050172,-976118638.8928865,846103.0
274,21309454.0035238,-980416733.5423653,844579.5
275,21502558.757218696,-981049589.9240637,844328.0
276,23899612.6791801,-974959543.2157393,845389.0
277,22690585.55526364,-959705509.4830953,846968.5
278,27019189.94651569,-950258089.5598727,846758.0
279,23062315.941269852,-922848587.2533016,846143.0
280,20751528.91961391,-924258161.812757,848454.0
281,25385606.382104002,-927088412.1073915,848757.5
282,27376274.164193384,-927295573.9565626,850387.0
283,30407169.841976356,-918815870.3024782,851091.5
284,36259594.91630923,-896790551.2712951,849769.0
285,33800527.342330426,-895098775.8210015,849074.5
286,28774020.117392965,-904947934.4635019,850425.5
287,21796432.771055978,-908356303.193169,850393.0
288,21715760.910847966,-907375943.0877349,850265.5
289,31410316.463610798,-895973298.2204506,848620.0
290,28121152.51181836,-877397717.049448,849623.5
291,27437299.159444734,-878668021.1257939,849345.0
292,22555957.498720307,-877789140.4197617,848639.5
293,19413437.23196552,-879083102.0383883,847556.5
294,19686104.398028396,-878254824.4539073,848074.5
295,16425496.77111528,-876227187.9428241,850520.0
296,13945333.321774304,-874678303.1722717,851603.0
297,18200680.97782346,-889576173.2251463,851667.0
298,16842743.06899645,-903903205.5739038,851737.5
299,18018929.798066743,-908697922.3502011,851540.0
300,12610147.994425636,-907933639.0049016,852702.5
301,16140675.736202765,-897713950.3378218,852767.5
302,19729538.370538108,-892759596.348841,853139.5
303,32351055.035753664,-875744336.5639226,852550.0
304,32478736.35185369,-875435986.0210955,852650.5
305,33501841.48551652,-870720467.7008381,851614.5
306,28483736.80867789,-869786613.6712345,851689.0
307,28865703.617388383,-867977438.0540303,850796.5
308,25448288.512184363,-865206144.30538,848828.0
309,30004131.16611237,-862156993.9433885,849681.0
310,33375841.10969118,-860629939.2709837,849279.5
311,29139123.060120374,-866354997.5743101,848194.0
312,33113049.501019552,-862927022.1663401,848852.5
313,36826902.04520461,-864057686.0197554,848616.0
314,34274782.064028166,-875383462.0433109,848654.0
315,28282100.6032352,-879496272.220018,849141.0
316,29888700.05529037,-883766952.9290597,849770.5
317,30377468.793958057,-868763575.4704524,849710.5
318,31250933.5570021,-870380962.6496291,849488.5
319,37593360.10916128,-852955312.0379529,849786.5
320,35393522.00136092,-854616451.9668024,850872.5
321,31293053.58017251,-853868578.4750897,851676.0
322,30805217.453538284,-845965594.1273097,850911.5
323,32933526.336020008,-850138424.7267486,849932.0
324,31981227.801795974,-849790987.6723082,849697.0
325,31473515.783458665,-874321195.955105,850310.5
326,36758384.59965924,-870599471.2626318,849714.5
327,40234627.13556082,-866935082.6193155,850690.0
328,41632140.236757964,-864495639.9054028,850837.0
329,44764265.616781995,-866801718.404273,850997.5
330,49100530.92950205,-867647415.8891457,851362.5
331,47271314.84074777,-869247008.1035556,851339.5
332,42815266.17091461,-868348103.0707288,850618.0
333,53147364.567889586,-865233930.2432129,851752.0
334,51692873.85282457,-864033798.4163922,851605.0
335,52656835.762813166,-861668999.222703,851427.0
336,51569818.333200805,-848586164.2126447,850127.0
337,47032187.52375114,-864601573.3633084,850465.5
338,45060848.092682675,-864565862.0948689,851242.5
339,40496914.60200172,-869630391.6867961,849571.0
340,45691072.00124586,-861279439.2135305,848382.0
341,36196003.76124529,-859278753.9427359,848003.5
342,37509651.94812165,-858434887.8030028,848710.5
343,43221309.5536389,-860318337.0324397,850142.5
344,43862211.718067184,-859909961.6109781,848260.5
345,39207203.7711454,-844150759.1763003,848206.5
346,39717166.8405573,-850632889.7055404,846993.5
347,41628065.01454548,-850325206.4804664,846212.5
348,44967509.30410856,-842086676.5299604,844987.5
349,44424657.631600976,-840011069.8503618,845291.0
350,48055131.180335514,-847340851.2838876,846209.5
351,42032160.199753836,-845554195.0927324,846646.5
352,38753824.55387078,-855245084.3669257,845816.0
353,42163574.165558025,-854306844.7401955,847010.0
354,41134584.96656912,-851580004.0740439,846751.5
355,45730969.9191297,-850913270.832516,845706.5
356,41702554.08771946,-866307815.2800333,846332.0
357,38234679.31367358,-871527160.6080254,846778.5
358,31113578.03516928,-886215560.3416944,847028.0
359,29060031.929341096,-882521386.6196885,846222.5
360,19784166.665444996,-895397394.8408692,845408.0
361,26675266.612875544,-907798032.4585897,845720.0
362,22885111.3213137,-924888028.6237919,845854.0
363,17312521.50719832,-927105800.4466136,845829.5
364,16194998.677413564,-934312159.7260567,846323.0
365,14180929.219943956,-936572743.5098143,845804.5
366,16246564.636117145,-925334235.8338183,845459.5
367,13831897.311513606,-924289750.6847413,845681.0
368,11464279.301492993,-914113689.0020025,845731.0
369,7203456.489063114,-918577874.7901429,845739.5
370,1888630.1313474867,-914296226.9836333,847395.0
371,2348344.1719534155,-914378765.9066117,846495.0
372,6711330.601028042,-897775784.1270791,846590.5
373,2144873.17532631,-909548075.6926866,846226.0
374,4398257.512682185,-914020518.6941986,847673.5
375,2417592.234078435,-923148012.1355009,846754.0
376,-22811.133168406785,-933942399.9766213,846086.0
377,826714.332126826,-935776376.4250513,846308.5
378,-2755472.036411591,-936751072.6595005,845898.0
379,317335.8406220041,-939821953.0885614,845976.0
380,52313.62937500514,-936111722.0327816,845723.0
381,-488036.1908168271,-934631458.8476782,845810.5
382,-8880913.86521645,-946481180.6172246,847060.5
383,-11782803.32873767,-946055298.1774347,847125.0
384,-10135083.903615728,-942685876.353706,845533.0
385,-8520685.235437993,-945524687.0309687,845024.0
386,-10333521.537200771,-942266641.0221821,845981.0
387,-9182064.334492464,-938305971.0134964,843309.5
388,-9605688.620243851,-937376746.7622101,844168.0
389,-7513350.250021156,-936830381.4980477,843710.5
390,-3023291.1725500636,-924415556.9760553,844612.0
391,-8918130.409337606,-933890946.3829889,845185.0
392,-16092166.734906642,-947705874.7362645,845381.0
393,-19837039.01140603,-957164466.4469984,845841.5
394,-20300640.91055459,-948085129.3407595,845337.0
395,-15133380.457259012,-950278057.5779649,846333.0
396,-13060385.227977484,-942614484.0239272,846294.5
397,-17503329.706576582,-946044784.8032811,846529.0
398,-17785111.45669263,-947410773.3884056,845315.0
399,-22980334.57344924,-948173962.7853954,846548.5
400,-18476901.107469033,-948394184.9347606,847652.0
401,-17194600.920356248,-952386564.9483411,848881.5
402,-11985631.064160056,-940492430.038659,848515.0
403,-16062310.678078445,-952974678.812412,848165.0
404,-15777217.748434203,-949248884.5776272,848833.5
405,-3253845.8144514486,-950146239.4126413,848673.0
406,4257414.104039654,-951133734.6323776,849639.5
407,2694037.455500543,-958541423.3459705,850412.5
408,3606344.6856744736,-957376834.9723607,849914.0
409,3631709.683735691,-951821256.8550713,848200.5
410,7566693.009591501,-964735838.7529345,846603.5
411,3121515.040010009,-977046618.0126352,845640.5
412,-1164012.3632060662,-975165619.412271,844095.0
413,-3629616.003132332,-977155882.5773082,844676.0
414,-1204084.113755945,-972035706.575929,843698.5
415,-2594063.6856946647,-976748719.5345876,844325.0
416,300947.4982359931,-977196944.7172906,844791.0
417,95008.88476336002,-958187732.866708,842822.0
418,-3543853.1233606264,-961367640.3753932,842082.0
419,-2431179.173536405,-969302516.9253572,842581.5
420,-10338435.481438763,-982041352.2548873,842019.0
421,-24003163.41514174,-997984838.5820749,841110.5
422,-24996730.81339606,-1009732403.865537,841585.0
423,-15216622.740157045,-1022319786.1743429,841655.5
424,-10494190.019077577,-1032328903.2162563,840808.5
425,-9459811.306781273,-1032603511.4877027,842038.0
426,-3116849.222145878,-1031534997.8839996,841491.0
427,-1159698.1089039892,-1038240016.5658778,839149.0
428,-788599.0758580975,-1037012980.0449353,838419.5
429,-1856977.0188530795,-1044604510.365755,837507.0
430,-2695273.0728871897,-1049659627.5513694,836988.5
431,-7072833.63884674,-1056731177.9486809,836852.5
432,-12585741.925657302,-1069867421.9159309,837765.0
433,-11595289.538238749,-1072700277.8001654,838413.5
434,-19718396.94206562,-1089220678.3231602,837864.0
435,-17855443.1060742,-1092373153.4870534,839519.5
436,-11919733.088860251,-1089255616.9699154,839115.0
437,-16132841.714997433,-1083687878.1822762,840862.0
438,-11900297.72813376,-1082593493.657965,841959.0
439,-26574193.97714682,-1072100278.1370213,843289.5
440,-25503183.02413007,-1074355556.6869104,842819.5
441,-24414587.38832953,-1061236028.1604521,842162.5
442,-24196266.390803248,-1051614683.6131238,841569.0
443,-20946421.08220008,-1053648957.7084124,839851.5
444,-25515828.263289966,-1056082595.9978774,839679.0
445,-23026578.265984453,-1074685818.730536,839183.0
446,-31630766.862344585,-1080539385.0299816,838578.0
447,-22908097.49119249,-1063386880.2429838,839031.5
448,-25514684.52247484,-1048163461.9458294,838677.0
449,-20633999.68603184,-1044325254.3349222,837459.0
450,-22940010.25015007,-1044796650.8193531,838568.5
451,-31275399.096741475,-1053859977.0954012,838324.0
452,-28783370.703458495,-1059458714.7459966,838667.0
453,-31125659.960885487,-1066020565.7965684,839191.5
454,-26584236.290736936,-1067032793.9954463,840716.0
455,-33048817.51190391,-1079412690.8167872,840447.0
456,-32717293.013499446,-1087543925.4257674,841045.0
457,-39803986.92419569,-1108275535.6147292,842072.0
458,-43804995.42093166,-1134792437.641725,843385.5
459,-48547504.8567162,-1139666086.0901694,844826.0
460,-57289971.94904409,-1136715137.0402963,844483.0
461,-56615268.31831826,-1126866181.2352457,844875.0
462,-58351807.771872684,-1130527446.5415986,846433.0
463,-56443160.14753401,-1131114623.8267374,846784.0
464,-57068805.97941876,-1129148778.9157634,847482.0
465,-55372231.52420365,-1132423557.9024978,847215.0
466,-49477135.10483289,-1135736527.9634738,848790.0
467,-51601899.20872295,-1128002913.6955311,847948.5
468,-55111278.43213132,-1127534182.1993546,849721.0
469,-56133207.47259422,-1115435181.0470283,849273.5
470,-58398344.50136057,-1118778346.2104068,848918.5
471,-58327700.34887721,-1136405150.6051059,847226.0
472,-67383539.03199118,-1144775960.2594092,847749.0
473,-69914711.91900206,-1143816339.9017978,846991.0
474,-68097208.61320013,-1155819134.2118204,848231.5
475,-65126546.23327397,-1160723608.128624,848119.5
476,-59486412.67595265,-1177804193.8600898,846644.0
477,-62136999.31709097,-1163932400.5465589,846651.5
478,-67146468.19227332,-1163072198.4065003,846527.5
479,-71508495.8214034,-1165595051.7163398,846699.0
480,-69718475.32993841,-1165732402.7916136,846515.5
481,-68277291.92724165,-1158049568.946949,846383.0
482,-67115082.3080164,-1161089321.2510378,846003.0
483,-67702194.24265361,-1152341090.9045804,845250.0
484,-70461792.63896248,-1123477552.9563456,843896.0
485,-67594652.23912974,-1107279876.0245156,845341.0
486,-74340366.32903284,-1102688829.3504956,846996.0
487,-71696683.97955959,-1102103678.7251592,849130.5
488,-81172277.71025217,-1102626615.7573686,850011.0
489,-83803523.53642447,-1106404684.7925925,849243.0
490,-90653943.38196006,-1108091568.891074,850872.5
491,-96602764.28011027,-1104026286.2382526,852701.0
492,-95184128.25630349,-1107823706.6125093,855353.5
493,-101109599.46824023,-1107620671.5272222,855627.0
494,-96068506.0828677,-1102620996.2469773,856703.0
495,-92045269.3543657,-1094743925.0954585,856919.0
496,-92518641.1453677,-1097417466.4996548,856786.5
497,-82898460.19454585,-1107432903.6478906,857804.0
498,-83843741.07583395,-1112188895.9134693,858359.5
499,-83453713.2216202,-1109805594.0824897,856255.5
500,-83983277.97140457,-1112328196.0992029,856568.0
501,-82924313.90299806,-1116861846.1091266,856159.5
502,-80155681.86621875,-1108204871.168658,854488.5
503,-83402161.69893171,-1107070213.4046845,854642.5
504,-84251747.84270956,-1110289155.9450185,852167.5
505,-77399664.8666949,-1098946414.4744978,851725.5
506,-85715601.74440813,-1111834472.7504392,852415.0
507,-84667441.17781313,-1109506669.390141,851275.5
508,-89842122.12881206,-1107585522.8926501,852181.5
509,-92666276.68412335,-1112145397.528568,852279.5
510,-94623027.42505905,-1122721991.0158553,851391.0
511,-101179791.91901562,-1132725778.542647,851582.5
512,-102262907.20605423,-1128201662.8145459,849324.5
513,-101049277.52243008,-1141199797.9578376,848401.0
514,-96874398.3198773,-1147184886.2289836,849663.5
515,-96252109.3408071,-1146422972.7238746,850145.0
516,-96770119.23162729,-1149790065.379592,851465.5
517,-98235322.56345473,-1155921460.1555467,850697.5
518,-102050444.80346945,-1162116188.4418864,850618.0
519,-110833083.51559593,-1165540475.125642,850609.5
520,-111479934.95882273,-1139483154.3793328,849281.5
521,-100266205.7131336,-1145375979.8729258,849120.5
522,-98506837.32553563,-1129076292.8384573,847455.0
523,-99118392.53387128,-1129786615.4306653,847540.5
524,-97351158.13625468,-1133659010.7525487,846511.0
525,-101082653.00601137,-1142869645.2091095,844771.0
526,-111312183.69221172,-1167692708.806112,844303.0
527,-113979286.18247947,-1170415834.2811334,842869.0
528,-115731382.86064935,-1178954252.9777598,842863.5
529,-119185491.90652335,-1178546784.343172,843389.0
530,-121468040.85113764,-1174676184.3320355,842348.5
531,-123279725.90161072,-1184085296.437725,840763.0
532,-124183489.10730879,-1188482340.7979274,839353.5
533,-121411390.03196049,-1187927069.424689,839986.0
534,-127010334.5498406,-1187857819.8291855,838558.0
535,-119734342.19988436,-1204218995.2515774,836743.0
536,-122271823.34008917,-1188476220.8235867,838179.0
537,-124986893.22435404,-1181772707.236681,838799.5
538,-124985737.51289845,-1179705174.7195168,838806.0
539,-129522743.13006918,-1190554945.180861,839500.0
540,-129785699.96057118,-1196241099.733837,841124.0
541,-127410738.90169634,-1194859163.4570258,841333.5
542,-123255188.91693856,-1212351661.1951544,842295.0
543,-116043284.57905188,-1220715675.361681,843544.5
544,-113052743.5642841,-1235634655.6193342,844130.5
545,-114573618.39535159,-1237586009.049667,844017.5
546,-111883263.68277107,-1236778153.4766662,844310.5
547,-115587692.39096892,-1240627192.6478527,841668.0
548,-114355105.85229275,-1233461482.483444,842437.5
549,-111868959.47803204,-1232191869.456631,842141.5
550,-113541774.3688985,-1258120562.4116204,841044.0
551,-119879948.6029928,-1266657113.3032048,843235.5
552,-127153339.8976975,-1273511339.5225687,843533.0
553,-133882939.44238257,-1283408619.1502116,844883.0
554,-133827484.32270575,-1278668252.8441603,843814.0
555,-143968257.87838218,-1277620538.3679562,844392.5
556,-147859805.33985168,-1277516843.1142712,843570.5
557,-147263350.27266914,-1288680089.0582793,843557.5
558,-151640463.19208777,-1284422762.5291069,844682.5
559,-152280851.63903093,-1294537516.7785568,844868.0
560,-154146784.3571754,-1298553896.2426476,846526.0
